"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043114","GO:0043114","regulation of vascular permeability","3/164","35/16202",0.00525526515856483,0.0314837575953692,0.0232603837215088,"Tgfb1/Apoe/Cxcr2",3
"GO:0002579","GO:0002579","positive regulation of antigen processing and presentation","2/164","11/16202",0.00527499775269122,0.0314837575953692,0.0232603837215088,"Trem2/Slc11a1",2
"GO:0032308","GO:0032308","positive regulation of prostaglandin secretion","2/164","11/16202",0.00527499775269122,0.0314837575953692,0.0232603837215088,"Il1b/Il1a",2
"GO:0070943","GO:0070943","neutrophil-mediated killing of symbiont cell","2/164","11/16202",0.00527499775269122,0.0314837575953692,0.0232603837215088,"Ncf1/Trem1",2
"GO:1901163","GO:1901163","regulation of trophoblast cell migration","2/164","11/16202",0.00527499775269122,0.0314837575953692,0.0232603837215088,"Arhgdib/Mmp12",2
"GO:0030193","GO:0030193","regulation of blood coagulation","4/164","70/16202",0.00552535437365474,0.0329088716468619,0.0243132662938708,"Apoe/Plek/F7/Fcer1g",4
"GO:0051090","GO:0051090","regulation of DNA-binding transcription factor activity","10/164","383/16202",0.00568498670492727,0.0336831283057652,0.0248852916288541,"Itgb2/Tgfb1/Hck/Hmox1/Hcls1/Adam8/Fcgr2b/Il1b/Cd84/Arrb2",10
"GO:0006953","GO:0006953","acute-phase response","3/164","36/16202",0.00569091924912612,0.0336831283057652,0.0248852916288541,"Il1b/Il1a/Hp",3
"GO:0032733","GO:0032733","positive regulation of interleukin-10 production","3/164","36/16202",0.00569091924912612,0.0336831283057652,0.0248852916288541,"Trem2/Fcer1g/Lilra5",3
"GO:1900046","GO:1900046","regulation of hemostasis","4/164","71/16202",0.0058098797500621,0.0343157346568117,0.0253526648903027,"Apoe/Plek/F7/Fcer1g",4
"GO:0030168","GO:0030168","platelet activation","4/164","72/16202",0.00610401106266876,0.0359782062843194,0.0265809086240697,"Apoe/Plek/Fermt3/Fcer1g",4
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","6/164","162/16202",0.0061408612703426,0.0360458406385192,0.0266308772793892,"S100a4/Clec4n/Il1b/Il1a/Sirpa/Il1f9",6
"GO:0043271","GO:0043271","negative regulation of ion transport","6/164","162/16202",0.0061408612703426,0.0360458406385192,0.0266308772793892,"Tgfb1/Cyp4f18/Mmp9/Il1b/Cd300a/Nedd4l",6
"GO:0035821","GO:0035821","modulation of process of other organism","5/164","115/16202",0.00627819595973812,0.0363099455102017,0.0268259994988207,"Tgfb1/Apoe/Mmp9/Csf1r/Mpeg1",5
"GO:0001781","GO:0001781","neutrophil apoptotic process","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Cxcr2/Fcgr2b",2
"GO:0033632","GO:0033632","regulation of cell-cell adhesion mediated by integrin","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Cxcl13/Fermt3",2
"GO:0060033","GO:0060033","anatomical structure regression","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Spi1/Ninj1",2
"GO:0061450","GO:0061450","trophoblast cell migration","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Arhgdib/Mmp12",2
"GO:0072540","GO:0072540","T-helper 17 cell lineage commitment","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Tgfb1/Batf",2
"GO:1900272","GO:1900272","negative regulation of long-term synaptic potentiation","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Apoe/Tyrobp",2
"GO:1902950","GO:1902950","regulation of dendritic spine maintenance","2/164","12/16202",0.00628810038402649,0.0363099455102017,0.0268259994988207,"Apoe/Fcgr2b",2
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","6/164","164/16202",0.00651000102872413,0.0375150363541689,0.0277163276423101,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Il1f9",6
"GO:0033674","GO:0033674","positive regulation of kinase activity","11/164","454/16202",0.00656601271517936,0.0377612188741388,0.0278982087237751,"Tgfb1/Ncf1/Csf1r/Adam8/Slc11a1/Il1b/Fgr/Cd300a/Fpr2/Arrb2/Lilra5",11
"GO:0002474","GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","3/164","38/16202",0.00662558087230392,0.0378737932760874,0.0279813793484571,"Clec4a2/Fcer1g/Fcgr3",3
"GO:0043551","GO:0043551","regulation of phosphatidylinositol 3-kinase activity","3/164","38/16202",0.00662558087230392,0.0378737932760874,0.0279813793484571,"Tgfb1/Fgr/Fpr2",3
"GO:2000403","GO:2000403","positive regulation of lymphocyte migration","3/164","38/16202",0.00662558087230392,0.0378737932760874,0.0279813793484571,"Madcam1/Cxcl13/Adam8",3
"GO:0002262","GO:0002262","myeloid cell homeostasis","6/164","165/16202",0.00670050272749905,0.0381485536048593,0.0281843738817279,"Spi1/Hmox1/Hcls1/Cxcr2/Fcgr2b/Fcer1g",6
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","6/164","165/16202",0.00670050272749905,0.0381485536048593,0.0281843738817279,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Il1f9",6
"GO:0050818","GO:0050818","regulation of coagulation","4/164","74/16202",0.00672164098688142,0.0381711970689819,0.028201103005076,"Apoe/Plek/F7/Fcer1g",4
"GO:0032609","GO:0032609","interferon-gamma production","5/164","117/16202",0.00674478737368141,0.0381711970689819,0.028201103005076,"Vsir/Slc11a1/Il1b/Sirpa/Cd47",5
"GO:1901216","GO:1901216","positive regulation of neuron death","5/164","117/16202",0.00674478737368141,0.0381711970689819,0.028201103005076,"Trpm2/Fcgr2b/Il1b/Tyrobp/C1qa",5
"GO:0031589","GO:0031589","cell-substrate adhesion","9/164","332/16202",0.00676355779194293,0.0382013274093636,0.028223363476267,"Itgb2/Myo1g/Fermt3/Adam8/Rac2/Sirpa/Ninj1/Prex1/Mmp12",9
"GO:0010959","GO:0010959","regulation of metal ion transport","10/164","394/16202",0.006891452395469,0.0388464608244592,0.0286999918056917,"Tgfb1/Cyba/Fxyd5/Trem2/Ccr1/Cd84/Arrb2/Lilra5/Ryr2/Nedd4l",10
"GO:0046942","GO:0046942","carboxylic acid transport","8/164","275/16202",0.00698678976904707,0.0393058806611143,0.0290394138603019,"Apoe/Cyp4f18/Emb/Nfkbie/Slc11a1/Il1b/Il1a/Slc16a12",8
"GO:1905521","GO:1905521","regulation of macrophage migration","3/164","39/16202",0.00712508451154622,0.0400046741053415,0.0295556865321888,"Rarres2/Trem2/C5ar1",3
"GO:0043524","GO:0043524","negative regulation of neuron apoptotic process","6/164","168/16202",0.00729630259484345,0.0404103204985307,0.0298553804531652,"Apoe/Hmox1/Adam8/C5ar1/Cebpb/Arrb2",6
"GO:0038034","GO:0038034","signal transduction in absence of ligand","4/164","76/16202",0.00737932095105752,0.0404103204985307,0.0298553804531652,"Il1b/Il1a/Bcl2a1b/Bcl2a1a",4
"GO:0051702","GO:0051702","interaction with symbiont","4/164","76/16202",0.00737932095105752,0.0404103204985307,0.0298553804531652,"Apoe/Ncf1/Csf1r/Trem1",4
"GO:0097192","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","4/164","76/16202",0.00737932095105752,0.0404103204985307,0.0298553804531652,"Il1b/Il1a/Bcl2a1b/Bcl2a1a",4
"GO:0001660","GO:0001660","fever generation","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Il1b/Il1a",2
"GO:0007183","GO:0007183","SMAD protein complex assembly","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Tgfb1/Pmepa1",2
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Fcgr2b/Fcer1g",2
"GO:0032306","GO:0032306","regulation of prostaglandin secretion","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Il1b/Il1a",2
"GO:0032604","GO:0032604","granulocyte macrophage colony-stimulating factor production","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Il1b/Cd84",2
"GO:0032645","GO:0032645","regulation of granulocyte macrophage colony-stimulating factor production","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Il1b/Cd84",2
"GO:0045086","GO:0045086","positive regulation of interleukin-2 biosynthetic process","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Il1b/Il1a",2
"GO:0070942","GO:0070942","neutrophil mediated cytotoxicity","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Ncf1/Trem1",2
"GO:0090594","GO:0090594","inflammatory response to wounding","2/164","13/16202",0.00738224439941479,0.0404103204985307,0.0298553804531652,"Hmox1/Il1a",2
"GO:0015849","GO:0015849","organic acid transport","8/164","278/16202",0.00743870109785434,0.0405630514760157,0.0299682189900425,"Apoe/Cyp4f18/Emb/Nfkbie/Slc11a1/Il1b/Il1a/Slc16a12",8
"GO:0051402","GO:0051402","neuron apoptotic process","8/164","278/16202",0.00743870109785434,0.0405630514760157,0.0299682189900425,"Apoe/Hmox1/Adam8/Il1b/Tyrobp/C5ar1/Cebpb/Arrb2",8
"GO:0002824","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","5/164","120/16202",0.00748944324734613,0.0406329255842649,0.0300198423887157,"Tgfb1/Slc11a1/Il1b/Fcer1g/Fcgr3",5
"GO:0042542","GO:0042542","response to hydrogen peroxide","5/164","120/16202",0.00748944324734613,0.0406329255842649,0.0300198423887157,"Hmox1/Trpm2/Hk3/Hp/Sirpa",5
"GO:2001234","GO:2001234","negative regulation of apoptotic signaling pathway","7/164","222/16202",0.00749442203666132,0.0406329255842649,0.0300198423887157,"Hmox1/Mmp9/Il1b/Plaur/Arrb2/Bcl2a1b/Bcl2a1a",7
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","10/164","400/16202",0.0076285394199013,0.0411425432279173,0.030396350875884,"Tgfb1/Apoe/Hck/Plek/Mefv/Hcls1/Cxcl13/Pmepa1/Prex1/Mmp3",10
"GO:0035307","GO:0035307","positive regulation of protein dephosphorylation","3/164","40/16202",0.0076463438311652,0.0411425432279173,0.030396350875884,"Tgfb1/Cd300a/Pirb",3
"GO:0038083","GO:0038083","peptidyl-tyrosine autophosphorylation","3/164","40/16202",0.0076463438311652,0.0411425432279173,0.030396350875884,"Hck/Sla/Fgr",3
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","3/164","40/16202",0.0076463438311652,0.0411425432279173,0.030396350875884,"Tyrobp/Fcer1g/Nedd4l",3
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","8/164","281/16202",0.00791234547591531,0.0424933336428646,0.0313943227121184,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9/Mapk11",8
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","7/164","225/16202",0.00804022717741896,0.0430986517189571,0.0318415352368886,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9",7
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","3/164","41/16202",0.00818957196038471,0.0438165234264651,0.0323719030409498,"Apoe/Adam8/Il1b",3
"GO:0010001","GO:0010001","glial cell differentiation","7/164","226/16202",0.00822852421757606,0.0439421753799503,0.032464735436974,"Tgfb1/Trem2/Il1b/Itgam/C1qa/C5ar1/Fpr2",7
"GO:0016042","GO:0016042","lipid catabolic process","8/164","284/16202",0.0084083548708691,0.0447128566610889,0.0330341192620135,"Gm2a/Apoe/Cyp4f18/Rarres2/Aoah/Pla2g7/Il1b/Pld4",8
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","7/164","227/16202",0.00842005572463308,0.0447128566610889,0.0330341192620135,"Mmp8/Ncf1/Fcgr2b/Il1b/Il1a/Sirpa/Il1f9",7
"GO:1901215","GO:1901215","negative regulation of neuron death","7/164","227/16202",0.00842005572463308,0.0447128566610889,0.0330341192620135,"Apoe/Hmox1/Adam8/Gpnmb/C5ar1/Cebpb/Arrb2",7
"GO:0002281","GO:0002281","macrophage activation involved in immune response","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Trem2/Tyrobp",2
"GO:0006968","GO:0006968","cellular defense response","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Ncf1/Cxcr2",2
"GO:0030213","GO:0030213","hyaluronan biosynthetic process","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Tgfb1/Il1b",2
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Tgfb1/Hcls1",2
"GO:0046348","GO:0046348","amino sugar catabolic process","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Renbp/Chil3",2
"GO:0051284","GO:0051284","positive regulation of sequestering of calcium ion","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Tgfb1/Ryr2",2
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Apoe/Trem2",2
"GO:1902931","GO:1902931","negative regulation of alcohol biosynthetic process","2/164","14/16202",0.00855570580196264,0.0447509858527736,0.0330622893311957,"Apoe/Plek",2
"GO:0051101","GO:0051101","regulation of DNA binding","5/164","124/16202",0.00856900257089364,0.0447509858527736,0.0330622893311957,"Tgfb1/Hmox1/Mmp8/Mmp9/Plaur",5
"GO:0002714","GO:0002714","positive regulation of B cell mediated immunity","3/164","42/16202",0.00875496863831304,0.045471418466997,0.0335945491480731,"Tgfb1/Fcer1g/Fcgr3",3
"GO:0002891","GO:0002891","positive regulation of immunoglobulin mediated immune response","3/164","42/16202",0.00875496863831304,0.045471418466997,0.0335945491480731,"Tgfb1/Fcer1g/Fcgr3",3
"GO:0061098","GO:0061098","positive regulation of protein tyrosine kinase activity","3/164","42/16202",0.00875496863831304,0.045471418466997,0.0335945491480731,"Ncf1/Csf1r/Lilra5",3
"GO:0051092","GO:0051092","positive regulation of NF-kappaB transcription factor activity","5/164","126/16202",0.00914724182657457,0.0474221058928802,0.0350357283945249,"Itgb2/Tgfb1/Adam8/Il1b/Cd84",5
"GO:0051817","GO:0051817","modulation of process of other organism involved in symbiotic interaction","4/164","81/16202",0.00920547667328923,0.0475504713251176,0.035130565524476,"Tgfb1/Apoe/Mmp9/Csf1r",4
"GO:1904894","GO:1904894","positive regulation of receptor signaling pathway via STAT","4/164","81/16202",0.00920547667328923,0.0475504713251176,0.035130565524476,"Hcls1/Csf1r/Crlf2/Cd300a",4
"GO:0002821","GO:0002821","positive regulation of adaptive immune response","5/164","127/16202",0.00944622578480946,0.0487054944730375,0.0359839033621359,"Tgfb1/Slc11a1/Il1b/Fcer1g/Fcgr3",5
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","4/164","82/16202",0.0096028797476991,0.0493341435139478,0.0364483529397773,"Apoe/Cyba/Il1b/Hp",4
"GO:0062207","GO:0062207","regulation of pattern recognition receptor signaling pathway","4/164","82/16202",0.0096028797476991,0.0493341435139478,0.0364483529397773,"Cyba/Cd300a/Cd300lf/Arrb2",4
"GO:0010919","GO:0010919","regulation of inositol phosphate biosynthetic process","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Plek/Ptafr",2
"GO:0033623","GO:0033623","regulation of integrin activation","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Plek/Cxcl13",2
"GO:0045342","GO:0045342","MHC class II biosynthetic process","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Spi1/Slc11a1",2
"GO:0051873","GO:0051873","killing by host of symbiont cells","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Ncf1/Trem1",2
"GO:0071404","GO:0071404","cellular response to low-density lipoprotein particle stimulus","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Itgb2/Fcer1g",2
"GO:1903978","GO:1903978","regulation of microglial cell activation","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Mmp8/Trem2",2
"GO:2001267","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","2/164","15/16202",0.00980678682171728,0.0497519310008907,0.0367570167716246,"Mmp9/Plaur",2
