"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045807","GO:0045807","positive regulation of endocytosis","40/1692","161/15445",4.65141164450673e-07,1.42222823842206e-05,1.04120805411379e-05,"Axl/Apoe/Cyba/Cav1/Mertk/Ager/Itga2/Lbp/Pld2/Syk/Clu/Nckap1l/Pros1/Vegfa/Trem2/C3/Tnf/Nedd4l/Slc11a1/Ptprc/Fcgr2b/Il1b/Tspan1/Mfge8/Il2rg/Ccl2/Serpine1/Sirpa/Cd300lf/Cd14/Fpr2/Cd47/Nod2/Rab31/Fcer1g/Fcgr3/Arrb2/Ano6/Ccl19/Synj2bp",40
"GO:0034341","GO:0034341","response to interferon-gamma","34/1692","127/15445",5.20992357382506e-07,1.58405092031131e-05,1.15967784339903e-05,"Il12b/Ccl8/Cxcl16/Ccl9/Evl/Acod1/Mefv/Slc26a6/Ifitm1/Ifitm3/Ccl20/Slc11a1/Mrc1/Vim/Kynu/Tlr2/Gbp3/Gbp2/Ccl17/Ccl7/Ccl2/Gch1/Sirpa/Tlr4/Stx11/Gbp2b/Bst2/Cd47/Capg/H2-Q7/Ifitm2/Ccl19/Tgtp1/Ccl21a",34
"GO:0038061","GO:0038061","NIK/NF-kappaB signaling","30/1692","105/15445",5.32859898515619e-07,1.60949441501674e-05,1.17830493214358e-05,"Mmp8/Ager/Traf4/Egfr/Havcr2/Glrx/Trem2/Tnf/Capn1/Nfkb2/Traf2/Il1b/Tlr2/Nr3c2/Agt/Birc3/Malt1/Nlrp3/Nod1/Tlr4/Il18/Zc3h12a/Tlr1/Lrrc19/Cd14/Nod2/Samd5/Chil1/Ccl19/Nlrp12",30
"GO:0002675","GO:0002675","positive regulation of acute inflammatory response","14/1692","29/15445",5.35308563752797e-07,1.60949441501674e-05,1.17830493214358e-05,"Pik3cg/Tnfsf11/C3/Tnf/Adam8/Il1b/Ptgs2/Mif/C2cd4a/Ffar2/Fcer1g/Fcgr3/Alox5ap/C2cd4b",14
"GO:0070207","GO:0070207","protein homotrimerization","16/1692","37/15445",5.44809505228612e-07,1.61449541982762e-05,1.18196614934282e-05,"Slc1a2/Steap4/Mlkl/Cubn/Lcn2/Traf2/Skil/Tnfrsf9/Ocm/Otc/Tmem38a/Mif/Itln1/Alox5ap/Col23a1/Htra2",16
"GO:1990868","GO:1990868","response to chemokine","22/1692","64/15445",5.45921400274308e-07,1.61449541982762e-05,1.18196614934282e-05,"Ccl8/Ccl9/Thpo/Cxcl13/Trem2/Lox/Ccr1/Ccl20/Stk39/Padi2/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Ccl17/Cxcl10/Ccl7/Ccl2/Zc3h12a/Cxcl2/Ccl19/Ccl21a",22
"GO:1990869","GO:1990869","cellular response to chemokine","22/1692","64/15445",5.45921400274308e-07,1.61449541982762e-05,1.18196614934282e-05,"Ccl8/Ccl9/Thpo/Cxcl13/Trem2/Lox/Ccr1/Ccl20/Stk39/Padi2/Cxcl5/Cxcl3/Cxcl1/Cxcl9/Ccl17/Cxcl10/Ccl7/Ccl2/Zc3h12a/Cxcl2/Ccl19/Ccl21a",22
"GO:0016042","GO:0016042","lipid catabolic process","58/1692","274/15445",5.56716725823098e-07,1.63747332617098e-05,1.19878818993029e-05,"Gm2a/Ppard/Abhd3/Apoe/Lipe/Pld3/Cyp4f18/Psap/Neu1/Rarres2/Acaa1b/Tysnd1/Pik3cg/Acox1/Pld2/Aoah/Eci3/Acox2/Amacr/Enpp2/Ehhadh/Pla2g7/Cyp1b1/Tnf/Acsl5/Abhd6/Cyp27a1/Il1b/Lpin3/Pck1/Pld1/Abcd3/Gba2/Akr1b8/Abcd1/Ces1f/Bco1/Bco2/Faah/Acaa2/Plcb2/Pla2g2d/Acer1/Hcar2/Hcar1/Plcb1/Pld4/Pla2g4a/Ces1d/Ces1g/Ces1c/Adtrp/Thra/Slc27a4/Ddhd2/Gdpd1/Plcxd2/Acad11",58
"GO:0030574","GO:0030574","collagen catabolic process","15/1692","33/15445",5.61046805930755e-07,1.64128935875527e-05,1.20158189332766e-05,"Mmp14/Mmp8/Mmp9/Vsir/Mmp28/Mmp25/Ctsk/Mmp23/Mmp2/Mmp15/Ctss/Mmp3/Mmp10/Mmp12/Pepd",15
"GO:0045785","GO:0045785","positive regulation of cell adhesion","76/1692","395/15445",6.1707427543704e-07,1.7954870853039e-05,1.31446948089701e-05,"Itgb2/Itga5/Tgfb1/Il12b/Cd44/Fbln1/Cav1/Piezo1/Csf1/Ager/Itga2/Pdcd1lg2/Alox15/Vsir/Havcr2/Pld2/Nedd9/Syk/Tnfsf11/Enpp2/Nckap1l/Cd86/Cxcl13/Vegfa/Aif1/Tnf/Anxa1/Capn1/Adam8/Ptprc/Selp/Apbb1ip/Il1f8/Itgav/Il1b/Vcam1/Zbtb7b/Bcl10/Epb41l4b/Plpp3/Pdpn/Prkcz/Dmp1/Epha1/Il4ra/Itgal/Il2rg/Tnfsf13b/Plekha2/Malt1/Nlrp3/Vav1/Dpp4/Ccl2/Bag4/Icam1/Sirpa/Ninj1/Il18/Prex1/Dusp26/Cited2/Ptger4/Npnt/Fmn1/Pik3r6/Ccdc88b/Igf2/Ccr2/Cd47/Ptafr/Kdr/Cd59b/Ank3/Ccl19/Cass4",76
"GO:0032655","GO:0032655","regulation of interleukin-12 production","20/1692","55/15445",6.34773992401168e-07,1.8371106133022e-05,1.34494191241092e-05,"Il12b/Ager/Irak3/Syk/Mefv/Tlr2/Tnfrsf9/Unc93b1/Tlr4/Tlr8/Cmklr1/Flt3/Plcb1/Tlr6/Mapk11/Cd47/Nod2/Arrb2/Lilra5/Ccl19",20
"GO:0001780","GO:0001780","neutrophil homeostasis","12/1692","22/15445",6.49170323224676e-07,1.86878180281486e-05,1.36812827358213e-05,"Axl/Cd44/Mertk/Anxa1/Cxcr2/Fcgr2b/Slc7a11/Pde4b/Slc37a4/Il18/Hcar2/Ccr2",12
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","27/1692","90/15445",6.7468966886259e-07,1.92180025678123e-05,1.40694288842038e-05,"Il12b/Ager/H2-M2/Havcr2/Dnase1l3/Il18rap/Ptprc/Cxcl5/Cxcl1/Tyrobp/Vav1/Ccl2/H2-Q4/Serpinb9/Pik3r6/Igf2/H2-T24/Arrb2/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1/Muc4/Sh2d1b1",27
"GO:0032602","GO:0032602","chemokine production","27/1692","90/15445",6.7468966886259e-07,1.92180025678123e-05,1.40694288842038e-05,"Ager/Lbp/Havcr2/Syk/Erbin/Mefv/Trem2/Aif1/Tnf/Csf1r/Il1rl1/Il1b/Il1a/Tlr2/Cxcl5/Il4ra/Slc37a4/Mif/Mavs/Sirpa/Cd84/Egr1/Tlr4/Il18/Ffar2/Nod2/Ticam2",27
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","51/1692","231/15445",7.06640558702013e-07,2.00084653465839e-05,1.46481237726187e-05,"Itgb2/Tgfb1/Il12b/Cd44/Cav1/Piezo1/Ager/Pdcd1lg2/Alox15/Vsir/Havcr2/Syk/Tnfsf11/Nckap1l/Cd86/Cxcl13/Aif1/Tnf/Anxa1/Capn1/Adam8/Ptprc/Il1f8/Il1b/Vcam1/Zbtb7b/Bcl10/Plpp3/Pdpn/Prkcz/Il4ra/Itgal/Il2rg/Tnfsf13b/Malt1/Nlrp3/Dpp4/Ccl2/Icam1/Sirpa/Il18/Cited2/Pik3r6/Ccdc88b/Igf2/Ccr2/Cd47/Ptafr/Cd59b/Ank3/Ccl19",51
"GO:1901342","GO:1901342","regulation of vasculature development","65/1692","322/15445",7.09834690787899e-07,2.00084653465839e-05,1.46481237726187e-05,"Itgb2/Itga5/Hk2/Aqp1/Hmox1/Cybb/Sulf1/Mmp9/Sema6a/Akt3/Dcn/Hif1a/C6/Enpp2/Tnfrsf12a/Vegfa/Cyp1b1/C3/Anxa1/Itgb8/Jmjd8/Cxcr2/Glul/Dll4/Il1b/Il1a/Efna3/Cth/Anxa3/Flt1/Epha1/Plxnd1/Pak4/Itgax/Adm/Tnmd/Vegfd/Agt/Ctsh/Ptgs2/Ptprm/Cxcl10/Epn1/Ccl2/Btg1/Fgf1/Lrg1/Serpine1/Rras/Egr1/Ptger4/Zc3h12a/Pik3r6/Fgfbp1/Igf2/Ccr2/C5ar1/Cx3cr1/Kdr/Sema3e/Chil1/Hhip/Ecscr/Prl2c2/Synj2bp",65
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","73/1692","376/15445",7.19542952824381e-07,2.01770282937075e-05,1.47715280852521e-05,"Itgb2/Tgfb1/Il12b/Cd44/Cav1/B4galnt2/Piezo1/Ager/Pdcd1lg2/Alox15/Tnfaip3/Vsir/Adora2a/Havcr2/Syk/Tnfsf11/Nckap1l/Cd86/Cxcl13/Vegfa/Aif1/Tnf/Anxa1/Capn1/Fermt3/Adam8/Ptprc/Il1rn/Il1f8/Il1b/Itch/Vcam1/Zbtb7b/Bcl10/Epha7/Plpp3/Pdpn/Prkcz/Gpnmb/Cd9/Il4ra/Itgal/Il2rg/Tnfsf13b/Malt1/Nlrp3/Cd300a/Dpp4/Ccl2/Icam1/Sirpa/Il18/Cited2/Pla2g2d/Zc3h12a/Pik3r6/Ccdc88b/Igf2/Ccr2/Pde5a/Cd47/Cebpb/Ptafr/Abat/Adtrp/Cd59b/Dusp22/Ank3/Ccl19/Ass1/Nrarp/Slfn1/Muc4",73
"GO:0002683","GO:0002683","negative regulation of immune system process","83/1692","445/15445",7.26864849435207e-07,2.02448339960345e-05,1.48211683901416e-05,"Axl/Tgfb1/Il12b/Cd44/Hmox1/Mertk/Pdcd1lg2/Cd68/Alox15/Tnfaip3/Enpp3/Vsir/Adora2a/Irak3/Havcr2/Mmp28/Nfkbia/Irf4/Erbin/Acod1/Samsn1/Cd86/Serping1/Tmem176a/Tnf/Anxa1/Ccr1/Il1rl1/Cxcr2/Ptprc/Fcgr2b/Zbtb46/Itch/Zbtb7b/Bcl10/Padi2/Tnfrsf4/Tmem176b/Gpnmb/Pglyrp1/Tyrobp/Il4ra/Il13ra2/Sfrp1/Mif/Tkfc/Cd300a/C1qc/Cd84/Nlrp6/Il18/Ptger4/Pla2g2d/Zc3h12a/Flt3/Serpinb9/Gpr68/Cd300lf/Igf2/Ccr2/Gpr55/Mmp12/Plcb1/Tlr6/Ezr/Slamf8/Pde5a/Cd47/Nod2/Ticam2/Cebpb/Adtrp/Fcer1g/Arrb2/Gpx1/Pilrb1/Cst7/Cd59b/Dusp22/Nrarp/Slfn1/Muc4/Sh2d1b1",83
"GO:0072507","GO:0072507","divalent inorganic cation homeostasis","85/1692","459/15445",7.29442466597694e-07,2.02448339960345e-05,1.48211683901416e-05,"Cd52/Tcirg1/Slc39a13/Tgfb1/Apoe/Calb2/Letm1/Cyba/Cav1/Trpm2/Ager/Egfr/Pik3cg/Fam20a/Ryr2/Scgn/Ero1l/Gpr65/Tnfsf11/Slc39a14/Ednrb/Cxcl13/Got1/Jph3/Ccr1/Slc11a1/Cxcr2/Bok/Ptprc/Atp1b1/Itgav/Il1b/Anxa5/Sypl2/Tmem38b/Cxcl3/Cxcl1/Itpr2/Dmpk/Calcb/Adm/Tmem38a/Agt/Slc37a4/Gna15/Cxcl10/Adrb1/Ccl2/Nmur2/Cnnm4/Slc30a1/Snx10/Pln/Lpar1/Slc39a5/Ptger4/Plcb2/Ccr6/Bdkrb1/Cmklr1/Ptgir/Synpo/Pkhd1/Slc35g1/P2ry4/Fpr1/Slc25a23/Gpr157/Marcksl1/P2ry6/Ccr2/C5ar1/Kcnk3/Fzd9/Gpr55/Selenon/Plcb1/Fpr2/Cx3cr1/Cemip/Cxcl2/Kdr/Slc39a4/Ank3/Ccl19",85
"GO:0008643","GO:0008643","carbohydrate transport","35/1692","135/15445",8.17088270924216e-07,2.25616414400095e-05,1.65172945851705e-05,"Hk2/Aqp1/Slc1a2/Slc2a9/Slc5a1/Pea15a/Slc2a4/Slc5a4b/Ace/Slc26a6/C3/Slc23a1/Tnf/Sorbs1/Vil1/Il1b/Fabp5/Slc2a2/Aqp7/Aqp3/Slc2a1/Mfsd2a/Slc2a5/Slc37a3/Slc5a11/Fgf15/Slc37a2/Aqp9/Mif/Slc2a12/Itln1/Pid1/Pls1/Ezr/Ffar4",35
"GO:0060099","GO:0060099","regulation of phagocytosis, engulfment","11/1692","19/15445",8.6519518759752e-07,2.36486684609989e-05,1.73131030628233e-05,"Ager/Itga2/Lbp/Alox15/Nckap1l/Trem2/C3/Siglece/Cd300a/Rab31/Ano6",11
"GO:0098581","GO:0098581","detection of external biotic stimulus","11/1692","19/15445",8.6519518759752e-07,2.36486684609989e-05,1.73131030628233e-05,"Lbp/Trem2/Itgav/Tlr2/Pglyrp1/Nod1/Tlr4/Tlr1/Tlr6/Nod2/Naip6",11
"GO:0048002","GO:0048002","antigen processing and presentation of peptide antigen","20/1692","56/15445",8.86385047961632e-07,2.41061099475797e-05,1.76479942900163e-05,"H2-M2/Trem2/March8/Slc11a1/Fcgr2b/Clec4a2/H2-Q4/March1/Unc93b1/Ctss/H2-T24/Fcer1g/Fcgr3/H2-Q7/Gm8909/H2-Bl/H2-Q6/H2-T10/Gm11127/H2-Q1",20
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","26/1692","86/15445",9.1650714110864e-07,2.48006832383998e-05,1.81564888375417e-05,"Apoe/Cyp17a1/Sec14l2/Dgat1/Abcg1/Stard4/Tnf/Anxa1/Acsl5/Sorbs1/Abhd6/Rdh10/Capn2/Il1b/Il1a/Ppargc1a/Abcd1/Agt/Ptgs2/Acsl3/Hsd17b13/Fgf1/Igf2/Fpr2/Pla2g4a/Sphk2",26
"GO:0032722","GO:0032722","positive regulation of chemokine production","21/1692","61/15445",9.57274706476644e-07,2.56646075485534e-05,1.87889646424622e-05,"Ager/Lbp/Havcr2/Syk/Aif1/Tnf/Csf1r/Il1rl1/Il1b/Il1a/Tlr2/Il4ra/Mif/Mavs/Cd84/Egr1/Tlr4/Il18/Ffar2/Nod2/Ticam2",21
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","80/1692","427/15445",9.57917724465593e-07,2.56646075485534e-05,1.87889646424622e-05,"Ppard/Tgfb1/Mmp8/Trpm2/Ager/Egfr/Adora2a/Havcr2/Hif1a/Syk/Glrx/Glud1/Hcls1/Clec4n/Trem2/Abcg1/Aif1/Tnf/Csf1r/Rbp4/Il1rl1/Glul/Sec16b/Il1b/Il1a/Tlr2/Fgr/Prkcz/Tnfrsf4/Clec5a/Clec4e/Il17rc/Il4ra/Chp2/Ano1/Agt/C2cd2l/Ptgs2/Nlrp3/Prr5l/Acsl3/Mif/Crlf2/Exph5/Adrb1/Ccl2/Unc93b1/Hk1/Arid5a/Mavs/Cd84/Pdzk1/Cnst/Tlr4/Ptger4/Tlr8/Zc3h12a/Flt3/Cd300c2/Tlr1/Hcar2/Sfn/Gpr68/Mmp12/Ffar2/Cd14/Ttn/Cemip/Ezr/A1cf/Mapk11/Nod2/Abat/Nnat/Ank3/Nlrp1b/Lilra5/Ccl19/Ang/Malrd1",80
"GO:0044242","GO:0044242","cellular lipid catabolic process","43/1692","184/15445",1.05727820057892e-06,2.8187140992774e-05,2.0635702084413e-05,"Gm2a/Ppard/Abhd3/Apoe/Lipe/Cyp4f18/Psap/Neu1/Acaa1b/Tysnd1/Pik3cg/Acox1/Pld2/Aoah/Eci3/Acox2/Amacr/Enpp2/Ehhadh/Cyp1b1/Acsl5/Abhd6/Lpin3/Pck1/Pld1/Abcd3/Gba2/Akr1b8/Abcd1/Ces1f/Bco1/Bco2/Faah/Acaa2/Acer1/Plcb1/Pla2g4a/Ces1d/Adtrp/Slc27a4/Ddhd2/Gdpd1/Acad11",43
"GO:0031589","GO:0031589","cell-substrate adhesion","65/1692","326/15445",1.1156439390045e-06,2.95973774406489e-05,2.16681309928429e-05,"Itgb2/Itga5/Mmp14/Ppard/Axl/Fbln1/Mertk/Csf1/Itga2/Srf/Alox15/Ntn4/Myo1g/Nedd9/Plau/Ajuba/Enpp2/Parvg/Meltf/St6gal1/Tnfrsf12a/Vegfa/Fermt3/Sorbs1/Itgb8/Adam8/Lamc2/Lamb3/Itga8/Itgav/Bcl2l11/Vcam1/Pdpn/Prkcz/Bst1/Dmp1/Epha1/Ttyh1/Itgal/Gpm6b/Sfrp1/Plekha2/Bcar1/Agt/Rac2/Tnxb/Tesk2/Hpse/Serpine1/Sirpa/Ninj1/Prex1/Npnt/Fzd7/Kif14/Fmn1/Camsap3/Onecut2/Mmp12/Col13a1/Kdr/Sema3e/Dusp22/Cass4/Muc4",65
"GO:1904018","GO:1904018","positive regulation of vasculature development","44/1692","191/15445",1.20667353085814e-06,3.18561812146548e-05,2.33217929147626e-05,"Itgb2/Itga5/Hk2/Aqp1/Hmox1/Cybb/Mmp9/Akt3/Hif1a/C6/Vegfa/Cyp1b1/C3/Anxa1/Itgb8/Jmjd8/Cxcr2/Il1b/Il1a/Cth/Anxa3/Flt1/Epha1/Pak4/Itgax/Adm/Vegfd/Ctsh/Ptgs2/Btg1/Fgf1/Lrg1/Serpine1/Rras/Egr1/Zc3h12a/Pik3r6/Fgfbp1/Igf2/C5ar1/Cx3cr1/Kdr/Chil1/Prl2c2",44
"GO:0006066","GO:0006066","alcohol metabolic process","59/1692","287/15445",1.23400610250117e-06,3.24196166346423e-05,2.373428191014e-05,"Apoe/Lipe/Sec14l2/Dgkq/Mvd/Plek/Npc2/Thrb/Ephx2/Clcn2/Gpd1/Abcg1/Cyp1b1/Ip6k3/Nudt3/Tnf/Rbp4/Gk/Got1/Rdh10/Cyp27a1/Cln8/Soat1/Cubn/Cat/Sord/Il1b/Pck1/Hmgcs2/Lrat/Mttp/Gba2/Akr1b8/Erlin2/Slc37a2/Sgpp2/Akr1c14/Tkfc/Inpp5j/Fgf1/Gch1/Cyp7b1/Plcb2/Serpina12/Apobr/Acer1/Rbp1/P2ry6/Ch25h/Plcb1/Mogat2/Aldh1a1/Ptafr/Ces1d/Sphk2/Itpk1/Gdpd1/Ttr/Dhrs3",59
"GO:0006644","GO:0006644","phospholipid metabolic process","65/1692","327/15445",1.24677536515376e-06,3.25968515759041e-05,2.38640349577358e-05,"Ppard/Abhd3/Tgfb1/Dgkq/Pcyt1a/Mvd/Vav2/Pigyl/Mtmr4/Alox15/Plek/Acsl6/Pik3cg/Efr3b/Pld2/Pik3r5/Serinc5/Ajuba/Enpp2/Serinc2/Pla2g7/Ip6k3/Csf1r/Acsl5/Sacm1l/Abhd6/Ptdss2/Cln8/Capn2/Lpcat4/Fabp5/Pld1/Hmgcs2/Lrat/Tmem38b/Plpp3/Fgr/Cwh43/Pi4k2b/Gpat3/Cds1/Flt1/Etnk1/Cdipt/Far1/Mtm1/Plscr1/Acsl3/Lpcat2/Inpp5j/Fam126b/Pgap3/Mboat1/Pla2g2d/Pigz/Plcb1/Fpr2/Lclat1/Nod2/Pla2g4a/Sphk2/Gdpd1/Plppr1/Ccl19/Pgap1",65
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","57/1692","274/15445",1.2530440877603e-06,3.26032432834554e-05,2.38687143032882e-05,"Itgb2/Tgfb1/Il12b/Cd44/Cav1/Ager/Pdcd1lg2/Vsir/Adora2a/Havcr2/Syk/Tnfsf11/Nckap1l/Cd86/Aif1/Tnf/Anxa1/Capn1/Adam8/Ptprc/Il1f8/Il1b/Itch/Vcam1/Zbtb7b/Bcl10/Prkcz/Gpnmb/Il4ra/Itgal/Il2rg/Tnfsf13b/Malt1/Nlrp3/Cd300a/Dpp4/Ccl2/Icam1/Sirpa/Il18/Pla2g2d/Zc3h12a/Pik3r6/Ccdc88b/Igf2/Ccr2/Pde5a/Cd47/Cebpb/Ptafr/Adtrp/Cd59b/Dusp22/Ccl19/Ass1/Nrarp/Slfn1",57
"GO:0042108","GO:0042108","positive regulation of cytokine biosynthetic process","23/1692","72/15445",1.32865321061177e-06,3.43204457488434e-05,2.51258719023314e-05,"Cybb/Ager/Lbp/Irf4/Syk/Tnf/Ccl20/Ptprc/Il1b/Il1a/Tlr2/Bcl10/Ereg/Tyrobp/Egr1/Tlr4/Tlr8/Tlr1/Ccr2/Tlr6/Bcl3/Ptafr/Fcgr3",23
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","22/1692","67/15445",1.33172461331432e-06,3.43204457488434e-05,2.51258719023314e-05,"Apoe/Cyp17a1/Sec14l2/Dgkq/Clcn2/Abcg1/Stard4/Tnf/Nr3c1/Il1b/Il1a/Ppargc1a/Fgf15/Erlin2/Atp1a1/Igfbp7/Fgf1/Egr1/Tspo/Igf2/Hrh1/Malrd1",22
"GO:0048247","GO:0048247","lymphocyte chemotaxis","18/1692","48/15445",1.36401559254795e-06,3.49860302695237e-05,2.56131438780268e-05,"Ccl8/Cxcl16/Ccl9/Cxcl13/Adam8/Ccl20/Stk39/Padi2/Ccl17/Cxcl10/Ccl7/Ccl2/Cyp7b1/Ccr2/Ch25h/Ccl19/Ccl21a/2610528A11Rik",18
"GO:0006865","GO:0006865","amino acid transport","34/1692","132/15445",1.37191251013204e-06,3.50225967209178e-05,2.56399140423882e-05,"Slc7a7/Slc1a2/Slc16a12/Slc3a2/Ace2/Slc6a8/Slc17a8/Adora2a/Slc7a15/Sfxn1/Slc6a19/Slc6a18/Slc7a8/Nfkbie/Slc3a1/Tnf/Nr3c1/Slc1a1/Slc15a1/Slc11a1/Cln8/Il1rn/Stk39/Il1b/Slc7a11/Slc7a9/Slc25a15/Agt/Cck/Slc6a20a/Slc43a2/Kmo/Kcnj10/Abat",34
"GO:0006814","GO:0006814","sodium ion transport","43/1692","186/15445",1.437771556683e-06,3.65315477219175e-05,2.67446115115139e-05,"Slc13a2/Tgfb1/Slc34a3/Slc5a6/Trpm2/Fxyd5/Slc5a1/Cnksr3/Slc22a5/Slc6a8/Akt3/Slc17a8/Sgk1/Slc5a4b/Slc5a4a/Slc9a3r1/Glrx/Slc10a2/Slc23a1/Nedd4l/Atp1b1/Stk39/Cxcl1/Slc13a1/Dmpk/Slc5a11/Chp2/Fgf13/Atp1a1/Kcnk1/Scn7a/Atp1a3/Slc5a12/Hecw2/Plcb1/Slc10a5/Fxyd2/Slc9a6/Slc4a4/Ano6/Ank3/Scn2b/Slc4a11",43
"GO:0090407","GO:0090407","organophosphate biosynthetic process","85/1692","467/15445",1.52284022782759e-06,3.851220239721e-05,2.81946415029172e-05,"Hk2/Ppard/Tgfb1/Dgkq/Pcyt1a/Mvd/Prkag3/Pigyl/Adssl1/Prpsap1/Aldoc/Pank3/Alox15/Hkdc1/Ddit4/Plek/Pfkl/Acsl6/Ogdh/Pik3cg/Cmpk2/Adcy3/Pld2/Pygl/Hif1a/Entpd5/Esrrb/Serinc5/Ajuba/Gpd1/Trem2/Ip6k3/Rfk/Acsl5/Gk/Ptdss2/Jmjd8/Hk3/Capn2/Kynu/Lpcat4/Fabp5/Pld1/Hmgcs2/Tmem38b/Ak4/Ctps/Cwh43/Khk/Ppargc1a/Gpat3/Cds1/Etnk1/Idh2/Cdipt/Aldoa/Far1/Pdha1/Plscr1/Acsl3/Lpcat2/Mif/Gucy1a1/Tkfc/Slc2a6/Hk1/Pgap3/Mboat1/Pdk2/Kmo/Plcb2/Pigz/Pid1/P2ry6/Plcb1/Fpr2/Lclat1/Dmac2l/Ptafr/Sphk2/Eno3/Mocs1/ATP8/ATP6/Pgap1",85
"GO:0016999","GO:0016999","antibiotic metabolic process","30/1692","110/15445",1.57083744035568e-06,3.95412661730462e-05,2.89480153023195e-05,"Dlst/Cs/Cyba/Cybb/Ncf1/Dpep1/Mdh1/Ogdh/Aspa/Sucla2/Acod1/St6gal1/Cat/Duoxa2/Pck1/Cyp4b1/Akr1b8/Idh2/Nox1/Pdha1/Renbp/Hp/Akr1c14/Ptger4/Npl/Mmp3/Gnpda1/Gpx1/Duox2/Hbb-bt",30
"GO:0032615","GO:0032615","interleukin-12 production","20/1692","58/15445",1.67966489379424e-06,4.2084937061178e-05,3.08102273890913e-05,"Il12b/Ager/Irak3/Syk/Mefv/Tlr2/Tnfrsf9/Unc93b1/Tlr4/Tlr8/Cmklr1/Flt3/Plcb1/Tlr6/Mapk11/Cd47/Nod2/Arrb2/Lilra5/Ccl19",20
"GO:0007596","GO:0007596","blood coagulation","35/1692","139/15445",1.70680791011684e-06,4.24987599291972e-05,3.11131855863186e-05,"Axl/Apoe/Fbln1/Cav1/Mertk/Srf/Plek/Evl/Syk/Plau/Anxa8/Pros1/Serping1/Enpp4/C3/Fermt3/Selp/Procr/Anxa5/Slc7a11/Pdpn/Tfpi2/Cd9/F7/F10/Hpse/Serpine1/Tlr4/S100a9/Nbeal2/Abat/Adtrp/Fcer1g/Serpina10/Ano6",35
"GO:0042445","GO:0042445","hormone metabolic process","42/1692","181/15445",1.71188648643108e-06,4.24987599291972e-05,3.11131855863186e-05,"Psg18/Cyp17a1/Dgkq/Acaa1b/Iyd/Slc16a10/Ace/Hif1a/Pcsk1/Clcn2/Cyp1b1/Tnf/Nr3c1/Rbp4/Rdh10/Cyp27a1/Pax8/Dhrs9/Duoxa2/Il1b/Lrat/Enpep/Ppargc1a/Cyp3a13/Pcsk6/Adm/Agt/Bco2/Atp1a1/Akr1c14/Dio1/Egr1/Cpq/Rbp1/Igf2/Aldh1a1/Tg/Rdh9/Cyp2d22/Ttr/Dhrs3/Duox2",42
"GO:1905153","GO:1905153","regulation of membrane invagination","11/1692","20/15445",1.73186281370167e-06,4.27038480465111e-05,3.12633298414961e-05,"Ager/Itga2/Lbp/Alox15/Nckap1l/Trem2/C3/Siglece/Cd300a/Rab31/Ano6",11
"GO:0019218","GO:0019218","regulation of steroid metabolic process","27/1692","94/15445",1.7359287823785e-06,4.27038480465111e-05,3.12633298414961e-05,"Apoe/Cyp17a1/Sec14l2/Dgkq/Thrb/Ephx2/Clcn2/Abcg1/Stard4/Tnf/Nr3c1/Il1b/Il1a/Rorc/Ppargc1a/Fgf15/Erlin2/Agt/Atp1a1/Igfbp7/Fgf1/Egr1/Serpina12/Tspo/Igf2/Hrh1/Malrd1",27
"GO:0001776","GO:0001776","leukocyte homeostasis","29/1692","105/15445",1.76318244813145e-06,4.31780244764137e-05,3.16104726590464e-05,"Tcirg1/Axl/Tgfb1/Cd44/Mertk/Tnfaip3/Hif1a/Nckap1l/Anxa1/Cxcr2/Fcgr2b/Bcl2l11/Skil/Slc7a11/Bcl10/Pde4b/Tnfrsf4/Cxcl5/Tnfsf13b/Slc37a4/Mif/Ccl2/Il18/Flt3/Hcar2/Ccr2/Fcer1g/Pirb/Bcl2a1a",29
"GO:0030100","GO:0030100","regulation of endocytosis","57/1692","277/15445",1.80120464115593e-06,4.39104482789905e-05,3.21466774267943e-05,"Axl/Tgfb1/Apoe/Hck/Dgkq/Cyba/Cav1/Mertk/Ager/Itga2/Lbp/Slc2a4/Alox15/Rab4a/Pld2/Numb/Syk/Clu/Nckap1l/Pros1/Vegfa/Trem2/C3/Tnf/Nedd4l/Slc11a1/Ptprc/Fcgr2b/Itgav/Il1b/Snph/Ptpn1/Tlr2/Sh3gl2/Tspan1/Fgr/Siglece/Mfge8/Il2rg/Cd300a/Ccl2/Serpine1/Sirpa/Siglecf/Cd300lf/Cd14/Cd177/Fpr2/Cd47/Nod2/Rab31/Fcer1g/Fcgr3/Arrb2/Ano6/Ccl19/Synj2bp",57
