"","TCT_baseMean","TCT_log2FoldChange","TCT_lfcSE","TCT_stat","TCT_pvalue","TCT_padj","TNF_baseMean","TNF_log2FoldChange","TNF_lfcSE","TNF_stat","TNF_pvalue","TNF_padj","SYMBOL","SameDirection"
"ENSMUSG00000007279",39.7524010391253,-1.44379948429789,0.422067584886355,-2.83627848910246,0.00456426275853868,0.122560734937841,20.5511077846122,-1.13794014340936,0.459096252442148,-2.85767038873441,0.00426763441175563,0.0395406886838325,"Scube2",TRUE
"ENSMUSG00000007655",1534.83634801823,-0.850153967896253,0.378642598898181,-1.87129536057145,0.0613041532517899,0.466535953143985,493.228396372937,-0.759770678298916,0.281234211847475,-2.80227561896383,0.00507435011613704,0.0453329877750322,"Cav1",TRUE
"ENSMUSG00000007891",6371.84858940679,0.854913749522993,0.313793336608513,2.65629508306456,0.00790044496749938,0.174172087796809,3990.80234815364,0.663452726697141,0.164823899697501,4.02980449272224,5.58232624423175e-05,0.00116139792649695,"Ctsd",TRUE
"ENSMUSG00000008090",193.214129057038,-0.201570751648985,0.337155963057711,-0.631720175708174,0.527569741997295,0.821439360809721,196.139180176701,-1.19297201970485,0.207134796981967,-5.70420606894542,1.1688660191498e-08,6.86771509839044e-07,"Fgfrl1",TRUE
"ENSMUSG00000008136",373.190815544752,0.664203912138258,0.377042978584704,1.39686104544991,0.162455360744777,0.595296838254097,358.485278708474,0.902436583342006,0.258066434625255,3.53966511110077,0.00040063506966123,0.00607349419710159,"Fhl2",TRUE
"ENSMUSG00000008193",128.390086651593,0.718770460950104,0.29703791267033,2.62867483538718,0.00857182800315231,0.183017124256417,434.712181281885,1.64260222381739,0.37793158472747,4.29435489329322,1.75202026130732e-05,0.000438767997944508,"Spib",TRUE
"ENSMUSG00000008318",55.8187264965143,2.40862783434799,0.511389598405147,4.26110975079151,2.03414303503717e-05,0.00433069052159413,55.8446962101854,1.65143625717817,0.417795139424529,4.09657367837564,4.19310075008332e-05,0.000917411703513475,"Relt",TRUE
"ENSMUSG00000008398",270.459072636756,1.00004551354745,0.326325010909658,2.9168638431243,0.00353570079262636,0.105084046393099,169.94861046695,1.12417207667739,0.306338252484591,3.69249544584547,0.000222064318709502,0.00369411335142469,"Elk3",TRUE
"ENSMUSG00000009185",472.843065612893,1.44618452929901,0.543150183095768,1.80229406793386,0.0714991513517386,0.486331288267896,51.9909453888789,1.71502109740106,0.403479738592086,4.04505264825212,5.23113667782686e-05,0.00109540954386276,"Ccl8",TRUE
"ENSMUSG00000009281",189.253793579816,1.41261526873175,0.333499546224427,4.21572338271659,2.48978797772803e-05,0.00481887145871179,135.280676918989,1.25878748145057,0.257888294183845,4.85333614523104,1.21401653498078e-06,4.29655126654847e-05,"Rarres2",TRUE
"ENSMUSG00000009291",4435.69826780327,-0.485703536663141,0.423930862288026,-1.1105009943747,0.266783199857027,0.677160597767517,3148.30446405678,-0.661677132410063,0.216124344903873,-3.04056420247444,0.00236135341403805,0.0247235851926233,"Pttg1ip",TRUE
"ENSMUSG00000009292",152.92816229382,2.18375497755752,0.511046175726394,3.34133639192513,0.000833761388949149,0.0432293937735158,86.886650769743,1.53171622177254,0.352060087425347,4.35297541073468,1.34302218871602e-05,0.000347695921300547,"Trpm2",TRUE
"ENSMUSG00000009356",225.375194021708,0.335659966843254,0.555821713826956,0.231745449862796,0.816735728284726,0.945408629885925,7.21830848499266,1.76988816680396,0.566264148288555,3.18875645742911,0.00142886202885453,0.0168687428523787,"Lpo",TRUE
"ENSMUSG00000009378",98.0471093185512,-2.07649934309591,0.374913415310151,-4.86689512782508,1.13365145705706e-06,0.000889200403395864,25.633805176159,-0.966524134110793,0.373097973739711,-2.86821061679443,0.00412800633994592,0.0385129119884989,"Slc16a12",TRUE
"ENSMUSG00000009585",1446.83284336841,0.894172543299233,0.475285302189587,1.39650251915404,0.162563222531934,0.595417335912714,433.651645672629,1.27813384528994,0.283410429241578,4.46993484571597,7.82434285737015e-06,0.000217233436262468,"Apobec3",TRUE
"ENSMUSG00000009621",374.468195830836,1.70423947239802,0.474179274170162,2.2606748609564,0.0237793982859356,0.316860758684071,604.139874333776,-0.918396999128172,0.186088788521099,-4.99703240723965,5.82192876562592e-07,2.21109714417156e-05,"Vav2",FALSE
"ENSMUSG00000009687",139.317187926294,1.85504371053603,0.47928044058258,3.54350076840526,0.000394852159992192,0.0271174273749476,70.3946991077808,1.32734565808118,0.392507278918525,3.28656953224375,0.00101415732894643,0.0127685500140926,"Fxyd5",TRUE
"ENSMUSG00000009772",812.55445229632,-0.063689224701708,0.419348931926468,-0.505858321250863,0.61295611295807,0.862595368405488,856.437862763088,-0.662247898671743,0.166108265719394,-3.90286750626667,9.5059744789193e-05,0.00180087890628279,"Nuak2",TRUE
"ENSMUSG00000010095",656.055216677106,0.450700156254591,0.441931412830669,0.517699842391297,0.60466770823556,0.858348847079319,835.398066912544,-0.704514189307217,0.181577437967254,-3.83430186197105,0.000125921427056279,0.00229487496575207,"Slc3a2",FALSE
"ENSMUSG00000010122",40.0073235448676,1.67519030726277,0.576681933813019,-0.00744327703915196,0.994061179006196,0.998685031059008,137.719955531334,-1.87144400409243,0.343820018872779,-5.2134911895272,1.85319336037808e-07,7.93669486227878e-06,"Slc47a1",FALSE
"ENSMUSG00000010607",253.454685925763,0.290118415559478,0.362702923092318,1.07445492514637,0.282618836689316,0.68527436087826,202.836451020772,0.810281358107232,0.280225111353668,2.95948734862755,0.003081513542571,0.0305175969102219,"Pigyl",TRUE
"ENSMUSG00000010651",8.08900383515804,0.312165802280108,0.592789739115097,-1.05745791842751,0.290302650348522,NA,32.8738578689968,-1.50742089662413,0.437239203722105,-3.46349878771671,0.000533198997601798,0.00759160341147812,"Acaa1b",FALSE
"ENSMUSG00000010663",701.413858865822,0.648038114613803,0.518175165889855,0.864088626626993,0.387539206345354,0.747915097986434,214.283535874957,0.813836901905122,0.277788876872436,3.08625037274756,0.00202698064525319,0.0219210673811364,"Fads1",TRUE
"ENSMUSG00000011034",7707.70654990667,0.12355965419173,0.509835926373194,-0.912784242097906,0.361356027552765,0.735157789267794,17239.6657470002,-1.17983604136681,0.245524908208861,-4.76322194598989,1.90526083128667e-06,6.41849689669648e-05,"Slc5a1",FALSE
"ENSMUSG00000011148",57.7489167719792,1.78712689002863,0.527435314273778,2.97536490298159,0.00292640216182578,0.0948090682993252,22.6558887550529,1.74839757244503,0.434204703153695,4.0536575626571,5.04230109342364e-05,0.00106138790205753,"Adssl1",TRUE
"ENSMUSG00000011171",42.0565386345301,-0.433671593637317,0.476682100158977,-0.879432127579442,0.379167018774514,0.744307758034525,22.2106777385552,1.46625690698005,0.439803383845395,3.28539732373908,0.00101838651910607,0.0128117797790352,"Vipr2",FALSE
"ENSMUSG00000011263",46.6096603348284,0.197534645850999,0.490587337737072,0.56059681551813,0.575072422903481,0.846226817472034,35.7182108203229,-1.93640922059871,0.391843707802671,-4.82079674476373,1.42985986903638e-06,4.97300938900495e-05,"Exoc3l2",FALSE
"ENSMUSG00000012428",643.821892257195,0.896406865392954,0.554135611629088,0.937699901167974,0.348398654643245,0.727309255416468,120.255917957011,1.54849389455522,0.434011947748392,3.53801170432294,0.000403152187353809,0.00609001845493281,"Steap4",TRUE
"ENSMUSG00000012519",927.536606796223,0.798759064706554,0.425627748389493,1.4385758341812,0.150270737268164,0.589608731071884,171.810906984257,0.804954054252944,0.21827752538772,3.74342274320254,0.000181530434462915,0.00311304217873238,"Mlkl",TRUE
"ENSMUSG00000012889",55.0773241121807,2.41428963363614,0.493537813512502,4.15868827501929,3.20080351419199e-05,0.00542063349681855,39.6259261865774,1.18054973497153,0.360061028803445,3.27529814979709,0.00105550512689279,0.0131962725608343,"Podnl1",TRUE
"ENSMUSG00000013150",228.766117182199,0.322776327113679,0.371269540471757,0.753910025713145,0.450903250072167,0.787672044624864,175.911383834537,-1.05794871361399,0.31585216818963,-3.41965192730773,0.000627013086056366,0.00873424889685611,"Gfod2",FALSE
"ENSMUSG00000013418",2947.81970842993,-0.402544368490035,0.481162049066378,-0.876548921521887,0.38073169321453,0.744933106281394,2576.57705350762,-0.696129412002371,0.222953455263785,-3.1641438669025,0.00155539888884283,0.0179401030389907,"B4galnt2",TRUE
"ENSMUSG00000013483",772.842151182638,0.418414421813968,0.388117384612141,1.05913173645868,0.289539788285449,0.689998457224787,227.117204252333,0.581317282861077,0.199346878829111,2.9981047291389,0.00271664300840061,0.0277049413326631,"Card14",TRUE
"ENSMUSG00000013698",739.201577296039,0.600410664095104,0.371877097575642,1.66866757288276,0.0951832790046513,0.530542289399323,405.044408087389,0.898892277331431,0.231274597677353,3.90610638263573,9.37952312767572e-05,0.00178111392600191,"Pea15a",TRUE
"ENSMUSG00000013707",132.273508364387,2.22246504388776,0.511037317144958,3.40309711650563,0.000666265936786955,0.037824583919307,186.700728818882,-0.0658782522270659,0.270825514322882,-0.0748965566045885,0.940297016295393,0.987451602622312,"Tnfaip8l2",FALSE
"ENSMUSG00000013974",80.1575882109872,2.78451567186121,0.545864144642589,4.50647100109442,6.5914688804734e-06,0.0023599465012896,78.7313459559235,4.09793687383498,0.395437548563296,9.94503429463048,2.65082706147571e-23,1.52450957753369e-20,"Mcemp1",TRUE
"ENSMUSG00000014361",549.956111084188,-0.0277454239403073,0.453437944985612,-0.366481106879012,0.714006108014429,0.907224232904684,674.594673074157,-1.06113678078486,0.25347640164513,-4.18384642528439,2.86617774255803e-05,0.000661698045959709,"Mertk",TRUE
"ENSMUSG00000014444",668.186694943818,0.430191319409493,0.386351104359161,1.1548116926212,0.248167547844423,0.666653595042723,219.850667353563,1.10101369143001,0.331150715847909,3.58284977639146,0.000339866079065191,0.00528268674824977,"Piezo1",TRUE
"ENSMUSG00000014599",280.792876732622,0.547776892132898,0.444109693039228,1.14778320006295,0.251058074344015,0.667266563775332,197.846779711201,1.54900967608118,0.376954515941027,4.16854383228306,3.06551814563063e-05,0.000700199130483547,"Csf1",TRUE
"ENSMUSG00000015016",111.930137996526,-0.942404391039245,0.521786094864387,-1.14649556601989,0.251590160820199,0.6674932487458,117.807126484925,-1.41715152465734,0.506942594864781,-3.2871566507903,0.0010120451902177,0.0127619136241782,"Acsf3",TRUE
"ENSMUSG00000015133",1016.12637579927,0.329617500109475,0.334346114270906,0.879084745385005,0.379355328210502,0.744307758034525,347.208870364297,0.855951549327675,0.256492888421519,3.33746237266126,0.000845471687759382,0.0110418739561957,"Lrrk1",TRUE
"ENSMUSG00000015202",371.659846085726,-0.910642372228158,0.445441855960135,-1.91320586115806,0.0557217034816621,0.452298772868851,269.321183602235,-1.31129053713863,0.2830221889457,-4.58472571610921,4.54582777794129e-06,0.000138647872466963,"Cnksr3",TRUE
"ENSMUSG00000015340",1418.32450311021,2.36871726225384,0.519783681896237,3.33695732418625,0.000847009527066136,0.0432293937735158,891.370789291757,2.13202929145862,0.333752580433619,6.08542145234962,1.16185274824605e-09,8.5430661210074e-08,"Cybb",TRUE
"ENSMUSG00000015355",183.765202109732,2.0084972187658,0.493430610083731,3.45766344251857,0.000544881615591672,0.0335552508973665,128.939403389641,0.840802111204121,0.360300011044401,2.33977526539884,0.0192953466978231,0.124734230379384,"Cd48",TRUE
"ENSMUSG00000015405",3942.15011973684,1.77041508795367,0.593358415084136,-1.02918948369169,0.303390643063897,0.699747630501611,14843.9368298186,-1.32702471857722,0.259964862411063,-5.01291383043659,5.36119095605184e-07,2.05348865850734e-05,"Ace2",FALSE
"ENSMUSG00000015452",5.92292714788142,0.853047398267806,0.590948679945469,1.44025151897351,0.149796252223932,NA,17.3650111361722,1.72003929798099,0.400928665465496,4.23296173210684,2.30633760778104e-05,0.000551841820179764,"Ager",TRUE
"ENSMUSG00000015533",661.637708842965,0.19777550263079,0.394262186130337,0.0717885159124575,0.942770212213714,0.986107708031097,513.599185288831,0.871770493763056,0.281581850658404,3.02156295425491,0.00251473342183798,0.0261088022513585,"Itga2",TRUE
"ENSMUSG00000015605",762.163508167111,0.0647167497256705,0.268320768186613,0.238271145380824,0.811670799580971,0.943609622203603,406.849354432275,-0.485445502468562,0.16663886615454,-2.86119206454968,0.00422051282917181,0.0391943010889006,"Srf",FALSE
"ENSMUSG00000015627",209.455388520653,2.25049083679243,0.568831839123474,0.280218990516351,0.779309497760688,0.931658065548495,864.112042759437,-1.02475224509471,0.156214407258781,-6.52144082680176,6.96351933603467e-11,6.75503324507026e-09,"Gata5",FALSE
"ENSMUSG00000015745",308.60245967579,0.739260354444563,0.38407012738165,2.14908951707458,0.0316273045836118,0.362849669137465,259.634283826073,0.689181896060585,0.255443733308334,2.78864611254385,0.00529288660060211,0.0467277154218727,"Plekho1",TRUE
"ENSMUSG00000015766",6039.92930109246,-0.240067923749797,0.41298076880654,-0.970944530808528,0.331575901414153,0.716941934717911,3093.47597442074,-0.656060451355979,0.23707187900675,-2.7699986314634,0.00560565281863874,0.0489456165536172,"Eps8",TRUE
"ENSMUSG00000015846",1791.73197751647,-0.231341350108584,0.420773080284228,-0.684378910750009,0.493735929504765,0.806076348080011,1402.70906843253,-0.768688026035744,0.268662173537976,-2.8437540419446,0.00445854506637404,0.0408628066043376,"Rxra",TRUE
"ENSMUSG00000015850",278.16129256997,0.528708477958493,0.411466020545541,1.38007647128865,0.16756310082463,0.601486435407354,85.5165230381328,-1.1678501786187,0.432182574398327,-2.9760940356969,0.00291945327379895,0.0292909383601149,"Adamtsl4",FALSE
"ENSMUSG00000015869",1532.04231096921,0.167965904221174,0.384148043683137,0.135193679817005,0.892458743994088,0.971492836682668,1386.6468647491,-0.752519964083968,0.193083615010335,-3.85977975413833,0.000113489266142822,0.00210059500310099,"Prpsap1",FALSE
"ENSMUSG00000015944",153.733239555996,0.231816423616801,0.4953194950479,-0.113855792179843,0.90935211033338,0.975179858983835,366.185106249902,-1.34594902826883,0.354190478669848,-3.94091866136324,8.11701487370537e-05,0.00159019893564537,"Castor2",FALSE
"ENSMUSG00000015947",155.296391276613,2.0770138617446,0.504977298891073,3.3067906667749,0.000943713860327473,0.0459613322237266,27.9735698561551,0.166534377871124,0.356168314956726,0.471775087670559,0.637087334572058,0.879469982735864,"Fcgr1",TRUE
"ENSMUSG00000015950",367.216618166739,2.00787514227299,0.510293665915855,3.55120414489759,0.000383472852427464,0.0268191995966088,456.811142312752,1.9341538637722,0.378398868496728,5.02261068122625,5.0973804234294e-07,1.97315184996355e-05,"Ncf1",TRUE
"ENSMUSG00000015970",1891.37636393373,-0.67166962775112,0.401649346193255,-1.75738222561811,0.0788526808850493,0.502411929555318,1601.42595834024,-0.831432970304592,0.246814065291937,-3.39909356543523,0.00067609582890669,0.00931323450203971,"Chdh",TRUE
"ENSMUSG00000016024",251.214464878297,0.272955787934989,0.482901655356091,-0.101819374080717,0.918900047278556,0.977810297150821,93.6679166881441,1.28419136908832,0.365281137633092,3.33841634481194,0.000842573968603733,0.0110148918256151,"Lbp",TRUE
"ENSMUSG00000016087",106.214418213459,1.58348999750222,0.41520353372693,3.50600204053303,0.000454891732530121,0.0294750064778104,96.0412194941861,0.661321869683223,0.27365702013372,2.46628381598579,0.0136523111457102,0.0973187987513819,"Fli1",TRUE
"ENSMUSG00000016194",130.969848228627,1.94648681308401,0.427142037608373,4.03769193392652,5.39796757558999e-05,0.00731326461627433,44.8912796635012,0.661817376130791,0.321095699383427,2.08816615772514,0.0367828489199548,0.195806352448936,"Hsd11b1",TRUE
"ENSMUSG00000016256",4543.2344352687,0.94352709574916,0.372144989880074,2.40756002391484,0.0160595220139366,0.262141354407117,2719.18705113629,0.798274126544636,0.146642987081574,5.46847260218623,4.53930213175813e-08,2.24222031373316e-06,"Ctsz",TRUE
"ENSMUSG00000016262",78.8786230136265,0.0759851120617982,0.472779553120924,0.401907447363103,0.687752141637515,0.895315353496146,41.5889855790843,1.49695295069573,0.410755862597691,3.65096913929442,0.000261252633576192,0.00421960998844275,"Sertad4",TRUE
"ENSMUSG00000016283",220.778339387349,1.49468004955098,0.516640515388846,2.48452045295377,0.0129726055845504,0.235129082399617,194.745372371829,3.04350365969856,0.350791804750503,8.558019952334,1.1482249552664e-17,3.36179390084633e-15,"H2-M2",TRUE
"ENSMUSG00000016498",28.9261146846304,1.59142723418535,0.568856493234691,1.84103017029699,0.0656171375602757,0.472506710622826,18.6460109856653,1.0495776857566,0.378745707741127,2.76986574409595,0.00560794029320149,0.0489456165536172,"Pdcd1lg2",TRUE
"ENSMUSG00000016918",289.476906655152,0.549268381652972,0.472226401811448,1.08139464956692,0.279521600650027,0.685148627447158,406.17914572825,2.58994352505668,0.347874486855632,7.3500370613158,1.98151905342086e-13,2.9820935810501e-11,"Sulf1",TRUE
"ENSMUSG00000017002",1700.22497499101,0.929985077340412,0.592492781131774,1.19870361101374,0.230643213455899,0.653797447490612,357.75697850223,1.85724951305452,0.314515396503074,5.87109904590256,4.32915521173245e-09,2.80900202895088e-07,"Slpi",TRUE
"ENSMUSG00000017386",911.348427814087,0.368628781387037,0.291751709569098,1.24835823387866,0.211899897035548,0.640459254218909,468.508813017394,-0.639725682027143,0.170161319027676,-3.71998977232297,0.000199230845748598,0.00337351662364845,"Traf4",FALSE
"ENSMUSG00000017390",448.437889416508,0.427500601552238,0.3200274507989,1.49636834156359,0.134557694758636,0.573935737729184,136.229531229397,1.44926909258793,0.206129947956462,7.22128090617243,5.15001441338933e-13,7.21136366076595e-11,"Aldoc",TRUE
"ENSMUSG00000017400",11.5070816694262,1.06960880269887,0.522876798650031,1.88112100620544,0.0599554601103327,0.461618357672633,33.517859214452,1.40820530821244,0.424881313371492,3.22977131875392,0.00123889268323983,0.0149325515555471,"Stac2",TRUE
