"","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6","I_MKI_1","I_MKI_2","I_MKI_3","I_MKI_4","I_MKI_5","I_MKI_6"
"ENSMUSG00000000884",2.48018673822916,59.0370087936316,53.2129847606405,29.9638976311448,23.6325477953912,48.0057497501935,1.11630047441015,4.32498950437804,18.3669356078721,78.7278143566038,16.1814114727736,24.9147345952733
"ENSMUSG00000000889",11.8251094826563,15.0505854688621,26.0914917613271,10.47724184716,8.23909738746233,13.448379791797,6.93553309468341,6.20723715725199,12.5788915986422,9.61353197179496,3.46661958638919,6.52735620165596
"ENSMUSG00000000901",51.5860235847443,56.3695946407336,8.74820758114359,7.54179516971981,31.5434262716427,49.3222467670079,50.7121226805097,54.2358205764364,16.7878438351207,8.86770342640947,17.2373211244342,5.6312693593318
"ENSMUSG00000000902",835.679479461229,764.133650396824,833.904447783955,820.514454667661,904.949875117133,958.96367868504,893.986353246268,912.820597799092,697.0925131187,950.943373129548,803.409576039371,838.79063261697
"ENSMUSG00000000903",0,0,0,0.693877864594244,0.568363682021209,0,0,0,0,0,0,0
"ENSMUSG00000000915",1517.94822706606,1610.25558367114,1569.95253949099,1941.3388470197,1863.1827330191,722.356571245194,659.441622223084,855.814739648598,1443.22016111247,2260.72606311646,1160.88821262287,1008.85255307295
"ENSMUSG00000000916",65.6161335269711,171.855153402412,179.575369320438,144.124462126707,157.944768611876,193.745820281733,109.59887028141,80.1686891166088,186.739698695341,60.6016871011487,57.8933670813723,126.509685346632
"ENSMUSG00000000934",123.231806815983,125.959241687678,83.3103514970636,101.585324292606,133.416484709204,116.018046324248,100.416190553057,105.73562275611,77.2422376421421,105.755726296206,104.705506818309,143.396269767466
"ENSMUSG00000000938",572.394572964526,772.482530104405,1.62047232473514,732.540621083638,738.026165505118,1130.07623134223,1243.53028830859,1102.50582078844,682.146647730419,720.816624583989,668.126695873599,1163.71919261281
"ENSMUSG00000000942",11.1748777367682,12.3554817847209,6.34116593504215,7.21989295086375,5.84182566633789,10.3072341341172,11.4140360489263,16.6417541848025,5.32191875721094,9.32135968117891,6.61213191731639,8.25248081088269
"ENSMUSG00000000948",3.01421925276831,3.22726590507814,105.306909674243,4.02067084700093,19.9136305722196,3.83958218772277,10.3855543235397,100.231825971475,4.89577128414158,4.96520394535286,4.53767236890804,7.87758594743126
"ENSMUSG00000000957",1932.97055327321,1144.54651266875,447.519389442886,1446.67481259332,1001.56014775933,1069.28757879837,1439.06785964203,1687.08510560399,1893.52606819534,1711.08774154235,1951.4618883366,885.703192639072
"ENSMUSG00000000958",195.270123835208,108.753307496145,721.71830928884,147.855326129594,160.615304113805,321.231306479883,179.444860903888,109.924083624784,256.218913413839,194.021818377317,261.508310695352,149.074525738441
"ENSMUSG00000000959",468.439959348178,532.618493088738,555.691469262926,507.286023119782,501.455974338359,422.564947085247,436.126336482432,400.548762627137,514.872650549076,508.02950274082,461.551974053465,450.75344730222
"ENSMUSG00000000976",438.022668982902,426.384836979401,418.590058601065,426.466749837612,246.985305476185,133.775807344143,221.219247656722,174.864192975988,252.820861261575,633.48485525314,247.482303111941,234.900025198011
"ENSMUSG00000000982",25.391223504098,6.4545417611166,9.49862588919942,17.0636797743167,9.57714385885265,31.9890639602342,29.6755513962423,24.4765320591738,17.9263916710435,5.63534078283323,15.293084275346,12.6735857492651
"ENSMUSG00000000983",1921.15613207285,272.816406412026,0,754.825456072188,1471.58348648041,2489.42365150361,1451.82318365693,2961.17956947992,1371.50516430216,1893.30164933308,1081.12054852897,1436.11846222732
"ENSMUSG00000001014",2.23515392092651,0.614743786538804,0,0,0,5.31370900600896,0,1.86763494680626,1.75968379645755,1.86243245426449,0,0.668676266660867
"ENSMUSG00000001016",443.589311097743,595.059842692444,334.865568886917,486.833356440462,646.860599348504,605.288887387257,708.303913514222,755.628891341164,388.24853405254,528.561921107019,525.872932613852,593.548923539385
"ENSMUSG00000001017",1513.72252710717,1727.82878686184,1884.15964105747,1544.0323678224,1787.60655257183,1903.48342841701,1743.95265130768,1849.193946179,1310.50631766519,1534.387072329,1411.14240796231,1717.45365580444
"ENSMUSG00000001018",206.92265704676,346.712299075428,256.799958741616,302.90218109935,319.632991319,289.643012396295,292.364799529407,308.648884902734,338.168983683643,303.613904696523,234.081312556121,318.694338329721
"ENSMUSG00000001020",377.384027997888,255.282918762078,57.8984840180288,581.624017073201,268.549415672637,1163.93619299747,889.4735441206,1840.44563177693,473.53125566889,298.787808503914,358.209245024558,558.534957493811
"ENSMUSG00000001021",0,0,0,0,0,6.58237646491131,6.17301220771772,5.2168037044164,0,0,0,3.27769903600837
"ENSMUSG00000001023",0,0,0,0,0,0,0,0.836589498983817,1.85828416088228,0,0,0.649729675009943
"ENSMUSG00000001025",27.2691474193313,5.57909465487487,10.7564975052592,21.8156126671535,15.2201805511954,73.8581203533913,26.6692508126316,66.5590704603887,21.2944261652803,24.1584228592813,18.2679733981852,34.9844091158775
"ENSMUSG00000001027",0,2.53864341893668,0.856688843458027,0,1.81118606807201,2.45449442600369,0,0,11.6864926237048,0,100.865605680105,0
"ENSMUSG00000001029",91.7633184335836,32.3670231423752,25.0857953641789,67.6597456429082,41.8755288304392,87.9795404075867,27.8731496431168,35.0916044958522,72.6076149083272,51.0442479578447,33.5266128045576,65.0304965270694
"ENSMUSG00000001034",221.005794926326,195.018194560891,180.590075250237,292.726276678054,165.942181206756,222.679374035432,218.774930875847,169.804462582161,262.49835133102,240.620176574004,184.708724729276,122.11155497687
"ENSMUSG00000001036",768.572551948162,387.534708166225,211.033675254916,326.618606694892,281.168934177847,280.231264277169,299.786682885195,287.512147951443,278.65711063256,572.627723445993,390.438388657093,338.141248277815
"ENSMUSG00000001039",53.8992151150387,29.0812743184248,24.9410970395893,66.1981582159889,68.418705807295,145.681053103389,145.183255761507,172.719164868917,93.6621061695847,47.8738472174741,40.3205590020436,150.419911498739
"ENSMUSG00000001052",808.481642461097,635.953535166445,820.274912879856,796.762504829927,538.581388972967,276.676229130205,582.923995422439,433.109607457567,864.789488109934,694.39134918521,856.338577601869,417.021002946351
"ENSMUSG00000001053",243.575446351228,179.894876417685,74.7078443905033,199.993677720717,173.090783856207,329.023582510906,205.664649251535,255.889676112378,162.865672546513,226.29338686353,233.660796094258,255.797109120868
"ENSMUSG00000001054",419.551009781008,310.551229796612,283.019808516564,332.535158672319,281.286234836705,577.607793652256,315.018733336957,354.221015874009,258.956349099012,238.303864871562,408.097941795291,372.236752039105
"ENSMUSG00000001056",1015.99226355913,721.264158005838,593.790959089464,792.115489433698,1245.41311648443,1832.6560496263,1161.18796155012,2098.57103025,594.095105739649,1050.46911781248,668.114161822252,1878.89244251001
"ENSMUSG00000001062",147.70885940308,256.051302821711,260.230786976442,300.923561277976,182.384352287914,171.912393280724,153.569329995786,108.379756671942,83.6736286484375,161.350673293246,174.8004614965,111.795182153666
"ENSMUSG00000001065",81.0587853132052,234.771874311671,315.423176484941,208.013780001412,195.018108622344,240.860852516494,180.361831049269,236.946352350726,92.6006360574948,96.5569185617631,182.243848147123,214.661632214127
"ENSMUSG00000001082",256.547427916227,313.183864259981,245.387067750265,270.083163403261,276.707037129824,288.74744025577,290.068657363789,374.241916605175,278.138337031492,404.750670614034,277.564813058368,265.052959774923
"ENSMUSG00000001089",1667.58880113061,1927.17807494459,4422.93645865064,1866.11622255352,1440.52393086491,651.018293389273,1200.57073754348,701.149997485077,1544.92815531795,1524.95803699337,1596.6254140867,1119.56497304727
"ENSMUSG00000001095",356.535258657909,936.36637619618,6209.74800111316,792.907736945542,927.584564715217,639.57605233676,927.728690223222,669.776035733066,904.404332347616,920.600481159711,421.17867154066,456.061009352072
"ENSMUSG00000001098",2470.19034862876,2603.86550457269,2929.1861314067,2398.72470698187,2192.15089776897,2138.97022082653,1564.0518949965,1630.40356676614,2316.5856956548,2371.88747370179,2507.42195870504,2138.52874338763
"ENSMUSG00000001100",778.032237916608,882.753799843448,876.955568646369,751.528430960987,946.13643093545,1078.65058261889,855.71568044113,1026.35223654707,790.671050899763,758.25030386043,779.65208023021,965.438577220407
"ENSMUSG00000001105",438.889614012082,586.595642918125,1121.28125366923,642.808760387546,612.247591883658,1287.85820039476,886.852534929822,1467.33071117532,439.488436463952,422.275986894654,354.30203745594,1292.77288878295
"ENSMUSG00000001119",2092.10845173574,1238.28003255091,999.125936286436,1046.38090869682,749.303196239535,474.42933580144,890.85070230066,935.985089877767,1790.88001631595,1297.21273391251,2124.03199083156,582.645888109708
"ENSMUSG00000001120",21.1084368748916,58.1873431454259,90.6678592556142,66.1266539579561,20.6763497216849,35.968452093971,36.5526116806779,28.8123349506506,21.4965533387339,28.301487802246,52.5443246432217,39.5625012623022
"ENSMUSG00000001123",5928.50154310093,3442.12401577517,20442.7167658056,4827.59715878262,4532.98100551341,6121.14060452919,3859.60805674722,3596.62446889462,4156.82026545979,6621.79420928314,4243.29047922944,5668.25257439962
"ENSMUSG00000001127",743.952374948197,846.621398904075,823.350956804242,841.78080864661,797.651550180679,922.786234343117,925.281314970473,1004.5615868303,629.998492242369,769.253322617831,601.564462561612,792.713231673285
"ENSMUSG00000001128",740.037854494525,215.78045601317,74.0417540844912,526.430200990087,271.482428646919,1033.51654357837,560.573030188792,887.876646742245,683.361127822397,345.699702188598,328.352899771884,599.240761772002
"ENSMUSG00000001131",143.162233533204,34.0634411530604,5.23930973966503,88.081672022335,86.5831802011213,142.426676077094,73.0974249003816,151.192636694672,57.2547167841562,138.612809306533,64.6077561834277,112.175735221369
"ENSMUSG00000001134",224.508851850593,155.801020825153,207.912976914683,218.581104469135,255.095653815782,473.435677807079,289.259386697804,548.251696443183,168.14827667532,197.977583184823,147.173599130765,437.690773737527
"ENSMUSG00000001138",319.036483759044,244.329042222351,284.055798207534,234.441853859866,233.619408400095,108.700376173139,162.522806889872,122.094844936544,150.924154246499,385.282216021433,326.207334352083,140.51275641233
"ENSMUSG00000001143",171.955566203306,229.106538218663,138.565303359954,198.159626396149,232.876739927338,236.740417825765,242.869590853117,182.279922270726,243.049919936329,319.521696708094,168.620993658032,243.211460706898
"ENSMUSG00000001150",429.078963752292,443.199548632028,548.044365150094,502.462114158275,414.535701757174,210.381081556909,319.811275165589,151.21105957155,433.176300691686,554.295212156112,586.627780612381,268.691676261786
"ENSMUSG00000001151",0,0,0,0,81.5396029366784,0,127.058957837552,29.4849218827084,0,0,0,0
"ENSMUSG00000001156",5063.71878006952,5590.19270393074,9433.89105021961,6149.46314859836,7628.94487001097,7085.48636269698,6040.62834961187,4888.3629830121,4959.69796560518,6044.52994412859,4183.14954483,6256.07397957126
"ENSMUSG00000001157",496.125736207274,473.514490244506,522.684574009562,490.756066094192,539.661568804762,489.991450543784,545.403615232811,390.149745275337,500.276499151599,586.277696482132,443.901580055427,545.92615857641
"ENSMUSG00000001158",272.785258816892,351.817384405141,323.395043343721,380.637848007709,524.828428473868,790.307854649903,524.031028958561,793.548484321283,246.802490248394,313.790628547591,231.422200726661,691.627249504291
"ENSMUSG00000001166",38.793969828453,45.9708638154807,98.9932218261348,28.9626738657239,30.8670903265256,84.1732952353856,38.573853234408,56.2699731489993,30.2486990110453,58.5973638969981,35.927461475735,55.9153178138457
"ENSMUSG00000001173",142.293966485104,286.085847260974,260.562626461054,239.485086194732,231.158824973749,147.652816016337,216.872208364646,242.061643019088,215.149222462464,121.31015517372,235.534423150996,172.580294666452
"ENSMUSG00000001175",19257.1840170292,18543.986069159,57344.2305030164,23455.1857188367,22960.2602275751,30789.404870177,17739.7039826674,12671.7785690942,19389.0372050435,20709.770366398,17906.8261359136,26730.9484583272
"ENSMUSG00000001211",1351.04982832951,835.422560682448,628.387407741963,800.684387500503,544.695327271066,1050.71376826548,548.100982976882,707.860815621866,901.054339556569,918.124817871842,1089.33066110358,588.525788891853
"ENSMUSG00000001225",924.427043364315,8446.15341924447,2980.08098256419,5237.80993555144,2641.38306129282,3906.38144334347,4443.9586918061,2762.17633774991,5151.93335850386,2267.99148048571,2167.45978384454,3421.59268957695
"ENSMUSG00000001227",294.777333259203,107.868862963924,119.010538298636,175.963238049289,221.152785214819,229.546696820896,133.286954218795,181.886940835144,144.966593966922,261.145140554523,241.061229121086,134.658641872004
"ENSMUSG00000001228",692.04725712016,703.835649955207,615.041248190211,913.577114279263,920.704654254353,522.229532030867,635.502126515409,379.966884159266,499.588012028773,1199.69123012461,695.001157403012,743.375128801321
"ENSMUSG00000001229",883.457208968168,654.120826583374,661.599350471576,930.450989561177,821.070496151844,578.44710609458,573.810861233348,392.444259691041,749.993697847204,1021.67609849247,698.950509960394,623.268745014787
"ENSMUSG00000001240",150.452041580775,99.0620878977341,104.016475918865,104.250952271631,105.049791826822,153.363470263624,110.091468523017,129.621666679904,216.679529027542,127.574656343007,219.681949638555,97.7637919515392
"ENSMUSG00000001247",2597.94960291989,1955.10564982393,3948.80668718699,2157.12405617689,2427.53674233023,3601.75505709589,2281.76781712665,4214.75895798422,2368.20052294284,2345.84111357978,2067.96919913756,2784.64754568276
"ENSMUSG00000001248",82.4847104206146,152.026259351603,99.0753881432307,302.468477930923,184.079664150915,182.992307914107,295.55712768206,273.533467552795,167.238098605238,149.358575085649,151.925620676349,129.775752066748
"ENSMUSG00000001249",104.918829092033,44.7466407637289,21.7416557494352,39.7997994484191,38.1342014782331,44.5445041212331,61.8821478139827,138.779625393842,25.3273248277826,21.254993333559,39.2800947398589,50.6027377649479
"ENSMUSG00000001270",1843.84083631156,1253.59209546888,1175.86372312357,1003.27765404455,777.000193836569,1279.55481658687,1921.30595182963,1724.27272057196,1393.05619436112,1023.17828724172,1156.04487797081,1142.12843605818
"ENSMUSG00000001280",2152.84151752025,514.076425092804,3134.98206433406,1831.72031697965,2016.91441188177,142.250009573147,308.516820136603,197.885102997014,3589.6356143305,3884.66974777613,1558.52622054861,1152.06727364023
"ENSMUSG00000001281",634.36985066683,274.829648151887,131.688393504716,722.386436748452,396.818935036438,642.637995631859,441.580105600522,519.813136881438,1057.88564129503,433.194846409776,885.245952110732,417.590947948427
"ENSMUSG00000001285",259.041963113745,309.219723317937,285.661066367065,315.317725566789,302.667787792852,516.952833830859,384.799648421429,504.066425760904,277.749610359121,305.332953776841,285.779078623817,499.385008670032
"ENSMUSG00000001288",139.37547285957,205.255433260072,50.0327886194804,212.959522088581,92.7802319298158,212.084939626335,202.320434992878,261.777165384265,315.709709960137,142.270952668096,223.980340672996,206.056312924764
