"","NI_V_1","NI_V_2","NI_V_4","NI_V_6","NI_V_7","I_V_1","I_V_2","I_V_3","I_V_4","I_V_5","I_V_6"
"ENSMUSG00000000881",10.7639497686123,10.5918235665126,9.66733740817413,10.5992518963799,10.7835753662389,10.4151994650152,10.4553081075642,11.6148879665888,10.3340754386109,10.8519616719091,9.78841059296386
"ENSMUSG00000000884",5.27682093408453,5.65229056180393,6.32900329296305,5.3507255162687,6.74257395942202,4.20182655576529,6.51358849371392,6.39060559091256,5.81441972187848,5.58250302329266,6.30002386970997
"ENSMUSG00000000889",5.57579228761884,5.81470920381073,6.86590322835493,5.73377110201889,5.18898802753145,5.03482247407233,5.20346170644953,5.67026324192172,4.94926062905274,4.78562159472045,5.12841824619105
"ENSMUSG00000000901",5.86324934042772,4.59171195093035,6.57975767186831,6.19171409738405,5.43368227388668,5.97943298887749,6.05324299307148,4.58829282765432,4.52179141045673,5.50284163304062,5.93229916345562
"ENSMUSG00000000902",9.51037229715973,9.91325473264771,10.1725260787156,9.47273609973245,9.90664142403714,10.0424440623542,9.89254480459575,10.0077352415146,10.0159023831674,10.1410902488215,10.2346311847895
"ENSMUSG00000000903",4.03882629311178,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.86686373829519,3.82594006854483,3.45187409437582
"ENSMUSG00000000915",10.0622257178213,9.85928316436231,8.88100182463135,9.90406298023706,10.604934753179,10.8374498062998,10.8978166697278,10.8534784155521,11.1879548792873,11.1158087588734,9.78231440590213
"ENSMUSG00000000916",6.51764834574003,6.7204677701154,6.98328931571546,7.34051032340057,7.43982899390445,6.64715633058879,7.82161958181286,7.87172513823448,7.61394468327305,7.72037418055391,7.99917833134769
"ENSMUSG00000000934",7.23964682905641,7.40543762020208,7.71857887161917,7.09158505303559,7.33109787729265,7.43742055587465,7.4440258979057,6.92446721576065,7.19401149953827,7.52616369189946,7.35874453172133
"ENSMUSG00000000938",9.21810662101285,9.38933628065697,9.38882965560999,9.60080452543496,9.37507802618854,9.51197746289265,9.90981933818519,4.05813780436502,9.85785024109533,9.85511802522783,10.4695295159746
"ENSMUSG00000000942",4.96305149805571,4.73799452738576,5.52648773017549,4.88135925997487,4.53266223126105,4.9911131747689,5.05101153813439,4.62131156570302,4.70824070098144,4.58335608042349,4.93386676415589
"ENSMUSG00000000948",4.09746871714921,4.50697235661821,5.03433466615226,4.61750601456736,4.71999015428649,4.32780863662692,4.34999698852986,7.35081852088955,4.45836345190096,5.53975841462843,4.43567573086552
"ENSMUSG00000000957",9.6628831694447,9.8222223320541,9.44878033847493,10.005277174589,9.87753799178018,11.2294177702551,10.4586295345956,9.12997382428793,10.8150548377462,10.2789490088355,10.3832371503826
"ENSMUSG00000000958",6.06391096064984,5.57282842491023,5.9118038819413,5.34062837482172,6.7043911125974,8.02184081674589,7.24522405589,9.78727063351781,7.65663860889105,7.75194405225576,8.69074102812161
"ENSMUSG00000000959",9.63732060457506,9.25814467289196,9.47705061166279,9.61668479620707,9.22135417484881,9.21768782245695,9.37331814454576,9.42452328354347,9.32796768321869,9.29875318301327,9.0721673764886
"ENSMUSG00000000976",8.03599216721887,8.2563517138318,7.93180532621253,8.93963505072311,9.03167099284211,9.15835806223314,9.09783435004854,9.06430989968317,9.12059762664027,8.3595101181492,7.56104299733449
"ENSMUSG00000000982",4.09604315984106,4.04119027944119,4.09609775632132,3.83088404732165,4.23461926632755,5.65706311743571,4.63180794624123,4.86240695454482,5.30937249172626,4.87606759437634,5.87694914532681
"ENSMUSG00000000983",5.90663827792416,6.5106565554413,8.15460647726974,6.11286896534491,7.73770900907315,11.2144858876596,8.45266330341957,3.45187409437582,9.8862825164041,10.8198400529647,11.5827487226548
"ENSMUSG00000001014",3.90357448067104,3.86494230799972,4.12373178591095,3.45187409437582,3.45187409437582,4.15939023366932,3.82251526073477,3.45187409437582,3.45187409437582,3.45187409437582,4.52765258535577
"ENSMUSG00000001016",8.81953400987061,9.22406731790038,9.59876479153892,8.71924995225503,9.23721841596535,9.14259130011608,9.52895937498463,8.72382045534653,9.27125580232403,9.65558233363207,9.57374327115451
"ENSMUSG00000001017",10.8328903553261,10.8828613952632,11.1584945677021,10.8012327682321,10.9723817377117,10.8665558016405,11.0314892741019,11.1469947763186,10.8941532317302,11.0898033930019,11.1911037628181
"ENSMUSG00000001018",8.69120974543113,8.52609255836606,8.99972281572281,8.66852113825462,8.33934602434493,8.11456429638464,8.79106606838518,8.3742671688846,8.62832553212138,8.68895421591123,8.56551701985433
"ENSMUSG00000001020",6.7359346384239,6.95474773027758,8.0004413459145,6.65756669853783,7.36564024480916,8.87853624460027,8.32295594511579,6.45752567976676,9.47863017839738,8.40055160054843,10.455571156953
"ENSMUSG00000001023",3.90037430822764,3.45187409437582,3.90889065159294,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582
"ENSMUSG00000001025",5.31608496820395,5.6393964163535,6.43948211478523,4.68519762677968,4.99190464267552,5.72095682299646,4.55111073954236,4.94355586588309,5.51601923115255,5.20768075064631,6.78623640387119
"ENSMUSG00000001027",3.45187409437582,4.16286346043429,3.45187409437582,3.83463654892873,4.13032530101677,3.45187409437582,4.29157641567381,3.9427912076619,3.45187409437582,4.16632466297688,4.28393500899827
"ENSMUSG00000001029",5.97928386687095,5.20082096819156,5.21131346142186,5.29849077433919,5.33824945945881,7.11146944354052,5.92089070302717,5.66893743774691,6.74400430816638,6.19448968608373,7.05760008748799
"ENSMUSG00000001034",7.5085873690288,8.12098705497682,6.74451370350668,7.86704802034447,7.85852703046286,8.21513103886805,8.02605518088914,7.91683649392275,8.59452087312447,7.82222369635396,8.22285713958261
"ENSMUSG00000001036",9.15680334428724,8.75629527397244,8.49811159696627,8.5058612854152,9.00480857694051,9.95298011708008,8.97254930925737,8.13816649467159,8.75948098842678,8.54194040094215,8.54840558842083
"ENSMUSG00000001039",6.12146931120182,6.94000246630703,7.32909928278542,6.26932139576825,6.52369273762715,6.4742408895855,5.8080201354771,5.6566811832933,6.7097312360665,6.73738249473434,7.68486708310117
"ENSMUSG00000001052",10.0091661924423,9.82483359855653,9.45053586166327,9.60208538131821,9.49828339546497,9.99915074652338,9.63766180712611,9.98790922923844,9.97786650533757,9.41448214194027,8.50668761200754
"ENSMUSG00000001053",7.25988055353105,7.40604375028952,7.67016667644001,7.5554308002072,7.77394558984361,8.36633015562458,7.9393154632351,6.82456023748524,8.10126181288224,7.89749830207735,8.77335951112797
"ENSMUSG00000001054",8.74495412369684,8.38037171800672,8.60333793970693,8.23962487357018,8.34006999910423,9.01816282172339,8.58209680951762,8.44814288532746,8.69765802326939,8.45685194843784,9.46045949717014
"ENSMUSG00000001056",9.46563849274348,9.82767205912475,10.4175989255219,9.02890747278467,9.75740024852034,10.3223894149621,9.81452417700756,9.53331175626135,9.969500684601,10.5975654721963,11.1599347518681
"ENSMUSG00000001062",8.05021759370939,8.20733840609144,7.01707369512375,8.41738578409736,8.01335474370942,7.43391195392012,8.12984869788088,8.14379056177407,8.36839757130809,7.6921249979338,7.62605525865378
"ENSMUSG00000001065",7.63785490729979,7.13873981728898,8.37983996290632,8.6194802825766,7.80291070843096,6.83400131041842,8.16532868735909,8.55606753448864,8.02578947967262,7.92803681472806,8.21957330976032
"ENSMUSG00000001082",8.27893003881823,8.01847434463623,8.27904352706626,7.72748902065239,8.61955696283107,8.4407825347991,8.68965105129228,8.35031605379689,8.50989317485184,8.53004949074754,8.59906447069728
"ENSMUSG00000001089",11.748362491747,11.4849488700893,10.500042377397,11.7266450819695,11.9930315139225,10.9879932756546,11.1707713473457,12.3533089672007,11.1479462091279,10.7651914377693,9.65234795694954
"ENSMUSG00000001095",10.8572233765467,11.2691171661207,11.0802962180946,10.7257326550255,10.7629228413768,8.83886909424123,10.1656384080494,12.8633584196935,9.95352381380898,10.1619606925761,9.64917281885525
"ENSMUSG00000001098",11.5284804358047,11.3903453026446,10.846616198811,11.6750459169099,11.5602836108863,11.5635219931184,11.6150981000851,11.7755908338502,11.5207995510098,11.3784371579491,11.3548771913496
"ENSMUSG00000001100",10.0787351034916,9.9489190419781,9.90569373743224,9.9915973401147,9.91758149906012,9.93151367008597,10.0862815889818,10.0688420352699,9.88197152027159,10.1940534275816,10.3913599663032
"ENSMUSG00000001105",9.3530673923966,9.54384824957128,10.221482977124,9.49447638661491,9.24597311162168,9.11932482316676,9.50033413760811,10.4061890657786,9.65136758193442,9.56984729958275,10.6324216873256
"ENSMUSG00000001119",11.072891056166,10.7646904202604,9.94078934348047,10.5303825665549,10.3817402146807,11.349725227578,10.5776275201484,10.2647828452638,10.3614699874285,9.87582457813418,9.24678562470648
"ENSMUSG00000001120",6.34084520505103,6.36814077482578,7.25629899913363,7.54567571238065,5.93021172822336,5.43096372441528,6.42009471259496,6.92874789457885,6.58319123096815,5.40484965897618,5.92577718996491
"ENSMUSG00000001123",9.58099741255747,10.6599501242302,10.0160753073047,11.5823885225733,12.1629444721872,12.8419586417365,12.0367221004059,14.5924030184374,12.5458951400933,12.4418847361261,12.8853953860541
"ENSMUSG00000001127",9.63734811169813,9.70194230241568,10.2912815807761,10.027790551148,9.99608228559033,9.84523811833512,10.0040373626411,9.95657846690903,10.018853950902,9.92957154969331,10.1469085703701
"ENSMUSG00000001128",7.32023830576104,6.60941610547134,6.95985658019295,5.95796351653484,7.05204543780976,9.96400387233509,8.23670966552949,6.8634136200245,9.4845910477105,8.55634633932979,10.4344457227141
"ENSMUSG00000001131",5.18432756379663,5.37226841361408,5.21656349790851,4.8419412608216,5.48512783395679,7.63027300969315,5.93812602162766,4.52416063258774,7.01921074723222,6.9869185053364,7.62132279322615
"ENSMUSG00000001134",8.01655833165721,8.23837081055952,8.68357925361549,7.82926314203048,7.71154320049116,8.2221020149731,7.71729688033007,8.08951591219396,8.1856275406193,8.38071970002942,9.24086992938268
"ENSMUSG00000001138",8.46307600526368,8.29716329657662,7.56262837512203,8.46150642867346,8.65270619102516,8.61858747126767,8.23488847097877,8.43021065677791,8.20126520556071,8.18397790638799,7.203734303728
"ENSMUSG00000001143",8.83664138222942,8.76674525120566,8.07420996175253,8.64972375535392,8.41964797858995,7.88407767818642,8.24324951549679,7.57402693071339,8.07103853753442,8.27433946556019,8.307362373845
"ENSMUSG00000001150",9.26679381598069,9.20305280154232,8.06189712783698,9.29101295473467,9.42946157141581,9.10608020562344,9.12782995956602,9.41549009595549,9.32495259474421,9.04463478206657,8.13219036366121
"ENSMUSG00000001151",7.81485143401047,7.82093887603378,6.32400525306037,5.53843151829191,7.70626211772283,3.45187409437582,3.45187409437582,3.45187409437582,3.45187409437582,6.93281418635205,3.45187409437582
"ENSMUSG00000001156",13.067324634222,13.0047266743576,12.8650150032954,13.0550802548743,13.3784047408497,12.6023515244275,12.7205631823757,13.4653403397284,12.8810388849213,13.1777222536955,13.0830117560232
"ENSMUSG00000001157",9.47354017991051,9.65250700543644,9.35312961259251,9.55849901591874,9.56973543518065,9.29952572507671,9.21135487038186,9.34093996056178,9.28370579723716,9.40310135633618,9.27971315555301
"ENSMUSG00000001158",8.703047634033,8.76756823550303,9.79175467607867,8.73479924758802,8.75008159763751,8.48003722791946,8.80468599973968,8.68133561344979,8.93542109359982,9.36824057905338,9.95431154096434
"ENSMUSG00000001166",5.87980246286212,6.05081038197198,6.19680934027539,6.09281889201411,6.75389176640833,6.13271451156046,6.29677081798076,7.18775802787994,5.83516635993935,5.8886757491379,7.01376820949679
"ENSMUSG00000001173",8.54763810675503,8.91419450647602,8.51612610060142,8.60509101209104,8.57969780210701,7.64701138639882,8.55377739550068,8.41914736982645,8.33488502939486,8.2745955485341,7.69259921066062
"ENSMUSG00000001175",14.3742614558904,14.5802302463609,14.1951247328912,14.1980319395241,14.6502261070788,14.5205799996647,14.44212079305,16.0615716361584,14.8041678343981,14.7598736364007,15.1945471447332
"ENSMUSG00000001211",10.234924992815,9.59543147840308,9.4869849918157,10.1257461589253,10.0880648177206,10.695084758765,9.98960947061014,9.58077224059316,9.95256027092212,9.39834584865977,10.3352412166849
"ENSMUSG00000001225",15.4913796039104,14.7093920401191,14.9265399524572,14.2785115841091,13.7224138709209,10.1717147245924,13.3148847393164,11.8093634587396,12.650774281435,11.654440731768,12.2274350855646
"ENSMUSG00000001227",7.16818997255441,7.05955786396795,6.89215194294993,6.86836695019704,7.22409944094242,8.57947456975328,7.23836457508908,7.35450219892041,7.88724150843786,8.17803789684198,8.23878884414958
"ENSMUSG00000001228",8.36066405438592,10.3957198860685,8.68876557534832,8.90552097974453,10.2260114019956,9.71478020008145,9.71505210143931,9.51778993554843,10.1057311444876,10.1034286116621,9.31809841203193
"ENSMUSG00000001229",9.58110807873798,9.92397343182192,9.06909223654935,9.44054993529953,10.0299743550972,10.1090414287486,9.66186088763552,9.66975690287594,10.1817107469446,9.99159410548065,9.51038656400179
"ENSMUSG00000001240",7.36788232285517,7.53574856078578,7.29636269725361,6.83738114132166,6.91442618492631,7.72517518673794,7.17257831642781,7.22608672407528,7.25631675645416,7.25410941771812,7.74780948183808
"ENSMUSG00000001247",11.6526463916089,11.4220628403596,11.8259099136261,11.2627917297985,10.9881691585736,11.647507849432,11.2167303246712,12.2159589424337,11.3805689506263,11.5361767019193,12.1135411434054
"ENSMUSG00000001248",6.54119525846968,6.78457086621321,7.32165663754318,6.84899123251126,7.46259200252247,6.89462302635259,7.63739145724013,7.08988707160646,8.57421170593041,7.8958547543392,7.89870768431354
"ENSMUSG00000001249",7.90117718001761,7.68506939606795,8.37270464549541,7.71716758373288,6.48679024264124,6.94253786258614,5.97263984362004,5.30535150899027,5.87155989762304,5.82037583973611,5.98319379210429
"ENSMUSG00000001270",11.4434375540546,11.1473412926512,12.2743864637048,10.7203417945147,10.213060380371,11.1632869173312,10.5893187072728,10.4901516127336,10.2960347114618,9.92126465621003,10.6397047736767
"ENSMUSG00000001280",11.2528172788954,11.0802448301586,8.19741645880958,11.3268401954891,11.5877346990612,11.3321736863219,9.28083587549944,11.8383737073964,11.1005905068079,11.2247887283372,7.56886591893183
"ENSMUSG00000001281",5.65438949017548,6.25958310617486,6.28716061076313,5.29688724734979,7.8176757311767,9.77285246384428,8.58884742193516,7.60309922343567,9.9552786079162,9.10342659400749,9.78857002285279
"ENSMUSG00000001285",8.9329985782117,8.79152986460157,9.25414125960612,8.42793323845241,8.41723592696254,8.4266514190288,8.64474310352112,8.5289141166093,8.69362295095544,8.62481966622641,9.37560781628434
"ENSMUSG00000001288",8.14189213094357,7.78582340741788,7.23003889996389,7.97125957981954,7.4808453707417,7.5631527910029,8.04741742667831,6.30922162334966,8.11804120345045,7.04028347920738,8.1108124438045
"ENSMUSG00000001289",11.7401788243883,11.2300111131376,12.1758974489625,10.9545475515018,10.558337277312,10.8444250537753,10.9938807245853,11.1116015915991,10.9090664194878,10.981854562968,12.2378534246535
"ENSMUSG00000001300",10.9340285802518,10.9379260728013,10.3597672244864,11.0438838731531,11.5959923293799,10.2437479487992,10.6059810724698,10.9149251847654,10.6675401677946,11.0420214790159,9.97155353015739
"ENSMUSG00000001305",7.62140169061156,7.95163488086961,8.37874825051776,7.78027978490847,8.33929776092634,8.37793638319144,8.53355280870522,8.48094615061213,8.2271717741317,8.71072360592871,8.82986272163648
"ENSMUSG00000001313",6.77522956795183,6.05338704490207,7.23816605631611,6.49998939311416,5.62092799569968,5.89846997404641,5.75036865749717,8.17591497231247,6.07215269188857,5.52175065363858,6.5040170453957
"ENSMUSG00000001323",9.53893694597239,8.9745940587693,8.05502092334839,9.48463122142527,8.57229730578429,8.06507091943575,8.77324497367968,9.48171242439419,8.42092018372031,8.38547947398391,8.14161467786842
"ENSMUSG00000001333",5.74777263205134,5.71106896082597,5.63071574252831,5.9966367957557,5.8434542939715,5.73173049395357,5.86795002773556,5.28296365076118,6.31654421067024,6.25494211032052,6.27501472503071
"ENSMUSG00000001334",7.253769840645,6.21918828782925,6.23345255114358,8.14151593169359,4.82535172320969,4.86309226604486,5.90660426664943,4.86580483624427,5.08978967243404,4.84968328546188,4.53645827532316
"ENSMUSG00000001348",11.8041512771979,11.4396585166388,12.2519126551962,11.5170536754905,10.9824138712382,11.045361123073,11.1486919474497,10.994771343616,11.2068682171963,11.0856184426312,11.7331582071221
